absolutely 	 everything hotel fantastic . front desk extremely friendly / courteous . excellent English . go beyond help . renovate room delight . extremely clean . Non Smoking Room actually non smoking ( rare China ) . internet access 90 yuan day well price . ..... .... one thing let nothing control : location : block inside Ring Road 1 . mean need pack whatever need day leave hotel give main attraction Beijing nowhere near hotel locate . also mean need think buy something ; ' simply pop drop off … traffic mean subway ( 15~20 min walk away : go 4 line , 1 line ) still well option certain times day . conclusion ? place absolute lock plenty time ( cash cab , refuse take to / from subway station ) limit time Beijing , would stay somewhere close attraction . whether would recommend friend depend long town . real pity hotel really good . 
 BEST PLACE TRAVELERS 	 good 2 night beijing . I feel good breakfast.value good tooi come back maybe 
 excellent travel advice 	 think Hotel nice , see point spending word describe luxury , superb facility already like 200 review . going focus something hope many traveller like we would find useful . totally agree like many people forum good orientation follow simple sign instruction , would need hotel rip trip thing capable . never use storm service never see point it . first turn leave exit hotel main reception / gate walk 10 metre main street ( Caiyuan St ) . usual main street shop restaurant important thing walk main street right hotel reception back , bus stop front need cross road bus going leave always main gate hotel back . 3 bus go trough main road 56 , 395 423 . main one 56 take Nanlishilu metro station ( Line1 convenient forbidden city many attraction ) , bus stop metre , miss alert see metro station right look direction bus go . 395 last stop 500 metre Fuchengmen station ( line2 ) . never use 423 clue go ? strongly recommend 56 use use daily basis , run frequently cost 2 yuan people bus help direction getting use see foreigner board . truly understand comment forum area hotel . shop anything need Caiyuan St next hotel , know people else really expect find ..... need usual get hotel next mall shopping street , centre ..... arrive international airport could easier get hotel , get express train airport Dongzhimen big interchange station get line 2 direction Beijing Railway Station Changchunjie line . remember station important case take good advice use public transport much spend money nice restaurant , museum , shop etc avoid rip dodgy taxis hotel ..... time fun go around rest chinese people . public transport China absolutely perfect , well european city .... let ' get back important station call Changchunjie line 2 . use station get back hotel could perfectly use bus station get hotel anywhere city . thing come late good option get Changchunjie exit station trough exit number close street call Changchun St wide street remember orientate need go south hotel . corner big intersection Changchunjie , exit close taxi go , take we 5 min get one signal stop . rule thumb important advice never get taxi China stop somewhere , always stop taxi road , call taxi street . stop taxi rip heavily , wait different area , speak semi english look polite jump one regret come pay bill . hotel station taxi 10 yuan , remember minimum fare China anywhere 10 yuan pay less . taxi stop corner fine map hotel , mini map , instruction chinese etc hotel familiar big street avenue use . finish strongly recommend follow place / attraction , forbidden city metro station next fact 2 choose ( tian ' anman West East ) , forbid city , square museum two station . superb summer palace one good Beijing , reach Beigongmen ( Line 4 ) , never get taxis metro station perfect quick . temple heaven another must do / see , see Tiantandongmen ( line5 ) . apart say evening / night forget crap Wangfujin market area . go area drum tower Beijing neighbourhood . street really want recommend Nan Luogu Xiang , Beijing one find many shop restaurant heart lovely hutong . good metro station get area Goloudajie ( line2 ) get walk Jiugulou street south towards drum tower , impressed amount nice restaurant eat street get main one , besides beautiful hutong style street many side hutong nice street absolutely full bar place chill . get keep come back night nice , cheap , safe convenient . that really hope people find easier ever move around hotel without need anyone apart nice guide book , instruction never regret , pleasant hassle free stay Beijing love city anyone else . say anything get Great Wall section Ming tomb plenty forum . Simatai take bus Dongzhimen long bus station Miyun taxi . say plenty info forum web site like http : //www.chinahighlights.com/ . 
 good place stay 	 back Beijing stay 4 night , hotel really nice , service great expensive , problem location , downtown need taxi subway go city center , traffic jam take long time go taxi city center hotel ( 30 40 min ) manage without problem , taxi really cheap , go enjoy , small restaurant around supermarket . dinner Buffet half price week end , eat drink 2 less 20 euro , good 
 Hidden Gem 	 read many positive review Tripadvisor decide stay Holiday Inn Central Plaza . many reviewer address , be actually locate Central Plaza ( name imply ) less tourist location South - West Beijing . fool map location , be really close major attraction . 4 subway line . although taxi plenty always get taxi hotel sight . room typical size moderate price hotel find clean comfortable . room 's furnish bathroom fixture modern adequate . bed 's mattress firm side . ' nothing hotel wow factor , wow factor Beijing . breakfast one hotel 's restaurant . morning buffet adequate servicing mixture western food local favorite . service nice efficient , wait staff understand English hotel locate residential neighborhood , nearby restaurant local flavor , less touristy , great value . find restaurant English / picture menu able communicate order either photo point dish adjacent table . notice item photo , one explain " tonight 's special " .The minor issue taxis Palace Museum wangfuje hotel . hotel 's location away tourist area , encounter many taxi refusing take we hotel late rush hour . easily resolve taking . 4 line close hotel transfer local taxi . overall , would recommend Holiday Inn Central Plaza Beijing . ' well value hotel Beijing . 
 thank Storm ! 	 originally book stay Peninsula Beijing . read numerous rave review storm , concierge , would much like see person . Husband think little crazy , agree since could save money well . the hotel staff friendly attentive . check - in smooth . room Executive level , include breakfast , internet evening drink snack . hotel room spacious , clean comfortable . we know location ideal prepare take taxi destination . encounter problem taxi driver take we back hotel . apparently street & quot ; Caiyuanjie & quot ; little know small street . many taxi driver would bother study map hotel card refuse take we . on third day breakfast , spot storm across lobby . Husband go say hi . tell plan hire car visit Ming Tombs Mutianyu . suggest include Sacred Way visit less commercial part Great Wall . shift end minute , offer take we . first thought mean make travel arrangement we , actually come we . on way back Beijing evening , noticed tired yet still insist take we see olympic site , would otherwise stick rush hour traffic . try pay , refuse accept payment . say reward see visitor good memory trip . well , day storm definitely memorable amazing day experience travel trip . get see breathtaking view , also make friend extraordinary person , Storm . would stay hotel ? definitely ! 
 Location great ....... otherwise excellent hotel . 	 stay 6 night month , first time Beijing wife I. ok , bad ....... Location - Hotel locate near Nightlife , shopping , restaurant sightseeing area , also be not close subway . Taxis Beijing cheap however , driver sometimes problem locate hotel . food - room service food be not great , food main restaurant & quot ; salt pepper & quot ; also average ......... however , also locate hotel & quot ; Zen & quot ; excellent chinese restuarant .. bad point really quite minor.ok good ..... value - fantastic value moment , room amentitie excellent .... good 4 star hotel . really impressed hotel . staff also good . hotel well manage . storm Li - good concierge ever deal . stay BJS holiday make sure search , junior conceirge ok , storm fantastic really make trip . I hesitation recommend hotel anyone travel Beijing holiday ..... business , location may less ideal , however good hotel . 
 expectation high ....... 	 guess not disappoint . we stay 5 night ay Holiday Inn Central Plaza November choose high TA rating plus Priority Club special offer . high rating hope not go disappointed case review quite accurate going add much point ... 1 ) hotel little old room still good condition2 ) hotel offer car service airport 550 rmb , 1 hour drive traffic quite bad BJ . think price high catch taxi ( currently live Shanghai real problem ) cost 140rmb . ( make sure get hotel name address Chinese beforehand give driver ) way back airport use car driver take we great wall 2 day charge we 180 RMB.3 ) & quot ; Storm & quot ; ( see review ) not appear middle stay helpful arrange acrobatic show ; even call pickup service car make sure everything ok . nice touch.4 ) go take bus tour Great Wall Ming Tombs organise concierge desk colleague arrange car driver day go Great Wall Summer Palace , guide driver speak English give freedom want . cost little much , pay 680 rmb driver car , bus tour 350 rmb per person also include admission lunch . concierge also offer we driver option 800 rmb say bus tour well ! 5 ) use taxi rather subway look far away hotel . hotel & quot ; take .... & quot ; card distance approx price taxi ride useful taxi driver friendly Shanghai . example , want take taxi back Temple Heaven hotel ( hotel card say 6 km 20 rmb ) first one want charge 80 rmb , second 3rd refuse . fourth goodie charge we meter rate . actually mix experience taxi still cheap way get around China . highlight we get & quot ; singe taxi driver BJ & quot ; magically appear come acrobatic show , expect negotiate price willing pay double normal rate use meter sing we English song way back , know , even start singe Waltzing Matilda say Australia . quite lucky get guy even though poor taxi driver probably first one ever come across could hold conversation English . wish could got number.6 ) two disappointment hotel first , wine list . ( selection price ) choice hotel China price double normal ! secondly computer available internet access . want charge high amount use one business centre , dissaponte : - ( 7 ) location probably good rate good travel different sightseeing spot ' matter much be . anyway , good hotel , friendly would go back . 
 Apr 6 2008 	 r.e.s.p.e.c.t . 	 stay March two night end journey Transiberian Express . little add previous review – everything hotel exceptional star . staff accommodate helpful without cloy , room spacious comfy food great . eat buffet extensive menu , could eat three time day week never get bored . pièce de résistance , course , superhuman concierge ( exceptional human ) , Storm . meet person , echo comment . storm sort everything we ensure 48 hour Beijing jam pack unforgettable experience , beat track , often see westerner . curious motivation ask go much trouble guest . explain important work much joy reward get help guest . ' rare diamond - consider privilege meet . stay Holiday Inn Central Plaza , couple tremendous experience Beijing convince we come back next year . 
 Mar 30 2008 	 Fantastic 	 stay Holiday Inns care remember one good long way . helpful staff , luxurious room , great food - try peke duck cantonese restaurant international buffet main restaurant . easy see many award . we fairly independent traveller like find way around one reason choose hotel positive comment Storm concierge web site . see storm distance , staff excellent well . example , want go see great Wall Mutianyu , without unadvertised , time wasting & quot ; retail opportunity & quot ; seem come organise tour . explain hotel half hour later private car drive wall 800 RMB . english speaking driver even provide we umbrella start rain ! great service . because location need taxi get anywhere give traffic level BJ centre actually advantage . near metro stop little far walk not issue . whenever leave hotel doorgirl briefie taxi driver go , give we card hotel detail , idea usual price taxi driver 's number number call issue hotel would sort never need . 
 Mar 3 2008 	 Believe ! 	 stay hotel last summer two night , alone , deadset see much Beijing could . staff hotel learn name & amp ; really look -- even give temporary cell use . storm ultimate concierge ( OMG ! ! real ? yes ! away first day thing nice , make good visit fantastic one . ) take bullet train Beijing Shanghai , arrange ticket & amp ; even make sure get window seat . would recommend hotel highly price even ( gasp ! ) without Storm . perfectly clean efficient . everyone nice fuss lot -- think travel alone . think could annoy circumstance , also think would take hint . not worry far town ; take taxis cheap western standard . ( PS - I spend first two night super - fancy Grand Hyatt near Forbidden City -- not pay ! absurdly posh & amp ; room nicer nowhere near 3X - cost nicer . money object .... ) 
 Feb 9 2008 	 thank hospitality 	 visit Beijing way Australia New Zealand , really go forthcoming Olympic Games . interesting enjoyable stopover week . the hotel staff could enough help we - travel independently . room public area clean smile , helpful staff . , individually not speak English able communicate way find someone . make fun find people live good visit . one waitress especially welcome go way greet we everyday ; staff . storm especially helpful take we bus stop show we procedure use public bus . enjoy immensley . also birthday whilst take we local chinese dinner show arrange birthday cake cut . hotel also produce lovely boquet flower . make birthday memorable occasionl ; one never forget . although arrange tour leave Uk , location hotel mean far travel visit they . a memorable stay remember always . ThanksPat Roger 
 Feb 9 2008 	 Storm Holiday Inn Fabulous 	 storm staff Holiday Inn beyond expectation ! make reservation base review GLAD . storm appear breakfast first morning arrive , ask thing planned see , make everything happen . find interesting event might want see , gently suggest change plan day glad . live Beijing life know city . want Peking Duck , know good authentic ( non - touristy ) restaurant . want go Great Wall , suggest least crowded place visit . love job easy see much care take person . hotel clean , comfortable , staff wonderful . speak good English make stay memorable enjoyable . room bottled water , fresh fruit , nightly turndown service nice bed . say enough good thing hotel . stay week feel like barely make dent list thing see Beijing . wonderful city ! stay central Plaza Holiday Inn will not disappoint . 
 Feb 3 2008 	 storm man .... 	 Beijing wonderful , interesting City . vibrant . lot traffic taxi cheap ! generally speak population speak English . however staff Hotel - Hotel excellent staff friendly helpful . ill bronchitis stay STORM come rescue - helpful , friendly full advice without persistent . get us medicine , help we get camcorder head clean , tell we go good value tourist purchase . imagine helpful person - Holiday Inn take note , want lose member staff . the Hotel spotless - food excellent . rate hotel staff highly enough . 
 Feb 1 2008 	 Service well 	 research hotel find Holiday Inn Central Plaza good overall comment reasonable price . contact hotel assistance tour Beijing Great Wall put touch storm . storm terrific ! send information beforehand family could discuss plan want see . arrive , storm meet we give we preliminary information time . next day escort we Tiananmen Square get we orient area Beijing . Forbidden City alone set assist English speaker . storm arrange dinner interesting variety place : traditional chinese neighborhood , Peking Duck renowned restaurant traditional oven roasted way , Mongolian Hot Pot . set tour Great Wall offer we alternative . since visit short , opt tour Temple Heaven Lama Temple . great first time visit Beijing make particularly wonderful storm assistance . if go , stay hotel ask storm ! 
 Jan 27 2008 	 Excellent hotel 	 incredible hotel : beautifully decorate room ; cozy slipper robe ; good tea , fresh fruit copious bottle water ; well - stock fridge ; high - quality linen comfortable mattress ; varied , extensive , immensely tasty breakfast . staff friendly accommodating . complaint would happily stay . 
 Jan 6 2008 	 wonderful experience 	 choose Holiday Inn Central Plaza outstanding review Trip Advisor . still exceed expectation . room worthy five - star hotel , service even well . especially blow away attentiveness concern concierge , go english name & quot ; Storm . & quot ; go far beyond might expect make sure need preference meet feel truly good friend Beijing . even accompany we train station leave Beijing , see we onto train ! ! far room go , bed , sheet , air conditioning , towel , cleanliness quality five - star , stay truly world - class hotel . wonderful hotel ! 
 Jan 2 2008 	 surpass expectation 	 high expectation hotel read review manage surpass . stay 5 day start holiday one day end . room lovely , newly fit stylish thoughtful touch like UK plug point ( also type sure one ) breakfast dinner buffet superb . great selection european , american , chinese japanese dish - like challenge try many possible . reasonably price . wait staff attentive without intrusive . health club clean good facility . never meet famous storm staff meet extremely helpful polite . 
 Dec 22 2007 	 's Best 	 financial auditor work role identify weakness exposure way business conduct affair provide overall opinion range " satisfactory " " good " . overall opinion satisfactory , classify " good " . wife & amp ; , together son & amp ; daughter ( adult ) , spend 4 day central Plaza head UK . choice hotel base gold Priority club member research via TripAdvisor . overall opinion … a good . ? old say " get pay " , case expectation exceed . hotel comfortable , staff come contact obliging , facility adequately meet need , particularly bed , upgrade overall feel relaxed , comfortable happy . might say location could well however trouble get transportation require . storm , hotel ' " Customer Service " man , Concierge come " give good service guest " manager…….well reference many TripAdvisor . deserve accolade give guest hotel . storm contact we prior arrival , meet we upon arrival , play important part ensure get Beijing visit want ( plus ) blend weather advice sightseeing option maximise experience . additionally , sufficiently astute respect fact independent traveller like enjoy space . storm , accompany we dinner two evening , add atmosphere feel home friend whilst Beijing . man love , proud job , employer , culture city willing share guest . great asset hotel success . summary good value money , warm & amp ; friendly staff , great bed Storm . hotel meet need ' sure would . 
 Dec 11 2007 	 storm Li Conceirge Holiday Inn Central Plaza 	 Storm Li take stress worry visit Beijing get we ship time . arrange tour train trip Xingang join ship . would lose without . go way help we get money . look even be stay Holiday Inn . will gladly help anyway . 
 Dec 1 2007 	 watch dodgy taxi driver tour operator 	 travel many place always try arrange reliable pick whichever airport go . mind arrange pick Beijing Airport Gray Line tour via website cost $ 69 pick Holiday Inn return trip airport . evening departure Gray Line rang conform pick time 5.30am . wait lobby 5.20am chinese gentleman approach good English say & quot ; man Airport ? & quot ; ask Gray Line say taxi wait . arrive airport tell fare 160yuan Gray Line . little option pay . obviously do ' friend ' usher departure lounge stand front licene plate prevent get number . expect confront tout spiv airport find totally unacceptable somebody purport representative reputable company walk hotel unchallenged ' con ' hotel guest . needless say claim ' fare ' back Gray Line state payment internet non refundable . apart find hotel everything already write site . staff excellent . room , West Wing comfortable quiet food overall service 5 star standard . two small gripe . ATM hotel work week bath tub miniscule . however shower excellent . would recommend Gray Line tour ( proper guide ) . main three tour ie Tiananmen Square , Forbidden City , Summer Place , Temple Heaven , Great Wall , Ming Tombs . Lama Temple Beijing Zoo . good value money . last week November ' slack ' season . dread think must like heat summer busy season . 
 Nov 26 2007 	 Excellent Hotel 	 start family trip China Beijing fortunate book stay Holiday Inn Central Plaza . amenity way expect . restaurant serve chinese western food quality wonderful . hotel service good , particular , greatly appreciated assistance receive Storm Li , Concierge . storm help we plan actually schedule tour Beijing work Business Center arrange flight Guilin , provide we contact hotel arrangement Guilin also arrange late flight Nanning back Beijing . overall , hotel service key wonderful experience China . 
 Nov 26 2007 	 Excellent Hotel 	 although hotel central , location really matter visit Beijing . concierge make convenient take cab anywhere need go . hotel feel like five star Holiday Inn . room bathroom really clean big . absolutely stay next time Beijing . 
 Nov 26 2007 	 nice hotel . 	 stay Holiday inn central plaza good . the service good important breakfast hotel good . it realy feel like 5 star location good . little bit far city worth u private tour private car . 
 Nov 25 2007 	 Best Kept Secret Beijing 	 stay 10 day Beijing Central Plaza Holiday - Inn November . experience great iron kink day arrive . reserve room breakfast Executive Lounge privilege . breakfast Salt Pepper great staff friendly eager help . could choose traditional milk cereal , coffee pastry , bacon sausage Chinese win - ton soup , steamed bun , chinese baked bread , soy bean milk , porridge , fresh fruit , number delicious item . Executive Lounge also good . could get drink throughout day happy hour 6:00 pm 8:00 pm provide we drink sample snack include hot cold appetizer , desert , fruit , coffee . could get sort extra assistance non - english speaking staff fluent Mandarin . hotel location convenient Forbidden City , Temple Heaven , major shopping area . find major bus route WWW.bjbus.com . go Olympic Stadium bus hotel . take number 800 bus near hotel Yonghe Gong ( Lama Temple ) station transfer # 858 bus across street via pedestrian bridge Olympic Stadium East gate . surprisingly easy convenient . hotel also close # 10 bus terminal use visit Forbidden City newly complete national concert hall / theater . also take # 5 bus Bei Hai Park , one favorite place Beijing . Beijing favorite city Central Plaza Holiday Inn favorite hotel Beijing . plan go back near future . 
 Nov 25 2007 	 First Time Beijing 	 trip Beijing first experience China stay Central Plaza Holiday inn important aspect enjoyment . the Concierge , Storm , make excellent suggestion assist we organize interesting worthwhile activity order see good Beijing . planning include good suggestion dine city visit Great Wall day November optimal weather condition . his service include several personal touch : find we fresh walnut , help we use urban transit system get Tianamien Square first morning , ensure taxi need get around city . we would recommend service hotel concierge anyone visit Beijing . find city sight easily accessible storm 's effort . 
 Nov 20 2007 	 storm great 	 able find well deal book directly airline hotel . fly China NY gruele ( 12 + hrs ) really not want contend find taxi knowing know stay ( need direction chinese pay Yuan ) , Holiday Inn arrange airport pickup ( $ 45 usd ) . even though twice go taxi rate , well worth it . the hotel look like typical U.S. Holiday Inn - upscale , meticulously clean dining pretty good . definitely book breakfast good good western food widely available . be even omelet / egg station . money exchange bring atm card - sure alert card provider will use China . hotel atm use make withdrawal Yuan . exchange rate approx $ 1=7.4 Yuan , withdraw 2000 yuan go two day ! pay meal , shopping tourist attraction yuan credit card conversion fee 3 % . shopping market ( e.g . pearl , silk market ) side street negotiation , find incredible deal . vendor know little english hand calculator ask price . type willing pay yuan ( rule , start one - third ask price ) . walk away not like price , come ask sell thing . we arrive Sunday Storm call room Monday morning . great . make 4 star hotel earn 5 star rating . work morning find concierge area right entrance . know want see make arrangement . even come we Tinnanmen Square show we use bus subway . cheap incredibly crowd - especially rush hour . storm give we complimentary cell phone several occassion save we taxi driver know exactly hotel . also good recommend eatery great resource get place time ( traffic ) .You still make sure get card Hotel direction chinese Holiday Inn front desk . city huge construction breakneck speed taxi driver may know hotel . taxi good way get around - would rent car . cab fare quite reasonable . traffic usually horrendous poster note . air quality first 3 day terrible - block visibility . clear final 3 day great way end stay . surpise final bill either ! 
 Nov 19 2007 	 Stylish Hotel Super Concierge 	 hear much Storm & quot ; super concierge & quot ; expect meet loud , boisterous , impose man marching pump hand overwhelm we idea suggestion . instead , greet upon arrival lobby rather unassuming , quiet , polite gentleman soft - speak gentle prove everything hope , . exchange email Storm prior schedule arrival , meet we promptly get airport , though get late night . even call airport early morning double check arrival time . , capable hand , certainly let we . dinner love wife Jasmine program activity 4 day ( include sort transportation ) , Storm go beyond call duty - 's sure . listen want proactive make suggestion arrangement . first day , even accompany we personally Tiananmen Square via public bus , give we & quot ; authentic , local & quot ; experience make sure get safely . throughout , patient kind accommodate . never meet Concierge like . find pregnant , even buy big bag fresh , delicious walnut ( crack half personal time home ! ! ) , apparently & quot ; good baby 's hair & quot ; . level service absolutely touching . may sound & quot ; suffocating & quot ; tourist , we perfect , believe sensitive enough read people decipher level attention require . purpose , storm fit bill perfectly . term hotel , certainly chic would expect Holiday Inn . room / bathroom stylish , modern , immaculate . king bed HUGE comfy . one negative noise come street night , esp early morning . room first give Rm 906 faced street 6:30am , sound engine car loud enough wake keep we ! credit , staff nice exchange room we immediately . new room well ( high faced direction ) , think strange could still hear car early morning ! obviously soundproof around window could improve upon one thing would recommend hotel , . breakfast pretty average . stylish restaurant food really rather bland nothing get excited . problem though , one would assume exciting place eat OUTSIDE hotel real world . would recommend hotel ( ask inward face room be sensitive sleeper like ) certainly first timer BJ would recommend contact Storm ahead time , far dedicated helpful Concierge ever encounter . 
