great 	 Mandalay Bay beautiful property extremely well - maintain . clean , & quot ; standard & quot ; room large well appoint find employee friendly service excellent . for we one drawback like european - style soft pillow top mattress bed , will happy bed . prefer firm old - style hotel mattress back support . none bed board provide thin help . let provide thought several subject : eat Fleur de Lys , Aureole , Rick Moonen 's RM Seafood Border Grill , along one brunch buffet one lunch buffet . first 3 restaurant outstanding well know chef behind . case Rick Moonen , live Vegas on - site often . think Fleur de Lys absolutely outstanding would rate Rick Moonen 's # 2 first 3 high - end gourmet restaurant . expensive worth . Border Grill excellent mexican restaurant actually get healthy mexican item . try turkey Tostada , instance , delicious healthy not eat shell . portion big gound thing get excellent . we think buffet great , especially consider price much high say Mirage Treasure Island . find many item buffet prepared manner deteriorate fairly quickly sit buffet . item , like flank steak instance , top quality . would try somewhere else . if want save one meal day good alternative food court locate walkway Mandalay Bay Luxor Excalibar Casinos . several franchise operation include Quiznos Subs normal franchise price . go back Casino upstairs Mandalay Place will find walkway . many comment location Mandalay Bay find negative . seem much quieter weekend ( althought obviously busy ) & quot ; zoo & quot ; like would consider Mirage , instance . also free tram Mandalay Bay Luxor , Excalibar MGM run back forth not wait long one . get MGM near center strip less mile walk Mirage would consider close end main strip hotel . significant negative we Vegas fact way behind curve term smoke regulation . still permit smoking casino sportsbook . week 's busy bad weekend casino particularly busy smell smoke everywhere go . can not escape can not sit game casino sportsbook without probability smoker sit near make bad . & quot ; smoking & quot ; area casino big drawback we ... fact , drawback may return Vegas finally leap 20th century ban smoke casino . 
 second home 	 everything great alot trouble Business Center hotell 
 Nice Hotel shame unfriendly unhelpful staff . 	 room nice bed comfortable . room service staff bellboy friendly professional . as come Las Vegas get marry , least five message send hotel we , recieve none , Reception tell we , job pass message ' . also treat good friend indifference try order pay bottle Champayne go room . on day wedding , go Spa makeup do , tell , ' we do not bridal make - up hotel ' . faced make - up ' most important day life ' , go Hair Salon get hair do anyway . offer Birdal Make - up service . surely spa staff know Salon tell ? salon staff friendly , helpful professional . on check - out ask use day room , tell expect pay another $ 30 use Spa day , receptionist tell we ' no hotel stay day room ' . first hotel ever stay offer use day room . 
 enjoy first time Mandalay Bay 	 stay Mandalay Bay 3 night . normally stay less expensive casino buy 2 night get 1 free special make within budget . reserve least expensive room low floor receive room 30th floor strip view ! eat Runjungle Rodizio eat brazilian barbecue . really like would eat . also eat House Blues breakfast . go back next day get 2 1 . room nice ipod alarm clock big tv 's . bathroom big tv watch tub double sink . wide variety slot $ 10 min crap table 6 table go time . would stay ! 
 's 5/5 	 stay Mandalay Bay four night mid - November , celebrate birthday . overall , like hotel would probably stay . check fast easy ; Monday , weekend crowd . check - out also easy , long line Friday , UFC championship event take place follow day . express check - out available roon tv , must use credit card . use credit card check - in , actually pay cash via debit card check - out , use desk . service friendly informative . bell service also fast , friendly helpful . bellman call housekeep we take care of:1 . pillows2 . Mildew shower stall ( take care regular maintenance ) 3 . door toilet stall rehinge . these item accomplish quickly . the room large , bathroom . overall , clean keep way . read light bed not work engineer could not fix . instruction price list mini - bar ( although ask one ) , careful . 's expensive , mini - bar always . : be get sensor , pick something take something fridge , charge room within 30 second . food hotel terrific ! eat Lupo , StripSteak , Raffles , China Grill & amp ; room service , excellent . mix : premier restaurant locate top thehotel extremely pricey . bad experience . drink check view . soon see host stand walk restaurant bar , least six man dark suit nothing food prep service . eye we suspiciously . seem bouncer . music bar blasting ( could heard dining room ) . order two drink , go onto terrace check much - ballyhooed view . come back bar , half drink go . stem glass sticky . next glass $ 3 cash - , charge drink room . obviously , someone drunk glass . bartender skeptical , feel sticky glass see money , make fresh drink . ' m glad press point ; cabbie take we airport tell we 's serious problem & quot ; date rape & quot ; drug drink , make sure keep hand time . the casino clean , plenty machine & amp ; table , good drink service . ground lush lovely . beach amazing . we see Lion King wonderful . ticket agent helpful ; knee problem suggest ADA seat , perfect . overall , good experience , recommend hotel would stay . 's end strip though . be look thick thing , 's . 
 Great Hotel 	 stay family 8 day attend conference . absolutely love ! room amenity great , fabulous view bed comfortable hate leave . everyone friendly front desk staff maid cleaner . see people clean hour day night , even dust cornice pillar . food expensive find case everywhere Las Vegas . love free internet kiosk confirm flight print boarding pass . would return hotel . quiet - hear noise adjoining room not bad . 
 beware hotel commit fraud 	 stay Mandalay Bay ( stay 20 hotel 3 month every year ) August go check hotel apply total mini bar account ( hundred dollar ) . use mini bar call front desk take 40 min answer . apologized say could check tv system mini bar bill would removed ( straight lie ) action require part . go Canada cruise Alaska return check Mastercard surprise total bill include mini bar , immediately contact Mandalay Bay apologize say credit already process would account 14 day ( straight lie ) . rechecke back Australia mini bar bill still credit card contact bank submit contest . bank contact Mandalay bay simply send hotel bill never sign agree say charge ( dishonest say least ) . start fraud investigation Mastercard waste time . say stay many hotel every year never issue Mandalay Bay either incompetent straight Fraudsters . would never allow anyone know stay dishonest establishment . 
 ABSOLUTLEY FABULOUS HOTEL . TOP CLASS . 	 hotel epitome class . room see believe , service outstanding food unreal . stay 3 day trip impress cancel trip phoenix go back 4 day later . be return july 2010 . can not wait . 
 Aug 18 2009 	 wonderful hotel room little tired . 	 family stay mb Aug 11th 12th . bring 4 kid we age15,12,8 , 4 . stay x2 suite . check breeze less min . first impression little disappointing outside double door suite dirty handprint food something . room spacious 2 bedroom two bath living area . bathroom smell urine , unfortunately . get clorox wipe clean toilet floor around base toilet . leftover piece streamer still tape ceiling previous guest . also dine room table 3 chair instead 4 . bed well make comfy . furniture quite worn adequate . jacuzzi tub shower nice . one bedroom always warm matter adjust controller extremely annoying . negative . positive : never hear peep neighbor . call room service / repair promplty . view pool partial strip spectacular . child fantastic time wave pool lazy river . lobby public area pleasant give real feeling relaxation . employess enthusiatic friendly . never much wait elevator unlike people TA . overall , probably stay without kid like away strip craziness amazing pool . sure see Shark Reef . great ! ! would enjoy kid . walk Luxor eat cheap . food court pizza , McD 's sandwich , etc . Bayside Buffet nice . casino little smokey never smell smoke nonsmoking room . bring inner tube lazy river willing pay 25 - 30 buck one . oh yes , many , many family kid , true . kid encounter well behaved enjoy time fam . not see kid 9 10 pm , though . give Hotel B- room little worn bathroom could clean . 
 Aug 17 2009 	 would love go back ! nice pool . decent room 	 overall : check - in / check - out breeze . room decent . staff friendly . pool great . ROOMS : complaint maid service come clean room freshen towel 3 6 day stay . bad part linen ( towel & amp ; bed sheet ) dingy clean nice hotel ( not get wrong , disgusted enough stay ever . disappoint nice room nice hotel could dingy linen ) .Besides linen & amp ; maid service , room spacious , well appoint & amp ; quiet ( maybe not neighbor ? ) . bed comfortable . bathroom clean , spacious , well design . pools : love many different pool choose . favorite wave pool BEACH lazy river . lazy river lot fun even without tube float ( not want pay get floation device , float around back ) . beware - pool & amp ; lazy river get crowd fast . would recommend go early late . poolside staff friendly . travel kid think child would love pool here . FOOD & amp ; fun : Shanghai Lilly favorite restaurant- food good , decently price , friendly staff . Noodle Shop decent ( worth price ) . raffle cafe good breakfast . mix trendy expensive ( people like ) . view Mix ( locate top floor hotel ) wonderful . go see early day evening crowd start pour Mix turn nightclub / lounge . location : Mandalay Bay locate south End Strip next Luxor . still manage walk everywhere ( ' ve get young leg 22 & amp ; 28 ) occasionally take taxi . also use tram connect Mandalay Luxor & amp ; Excalibur . 
 Aug 16 2009 	 goodbye 	 think ever experience less customer service hotel . could even get cup coffee hardly . fairness employee good job try unfortunately majority disassociate /or uninterested compensate . reflect poor management ? poor training ? poor hiring ? getting lay bitter ? really know . know expectation stand front someone business environment , money pocket want buy something would think least someone would say hello , especially current economic enviornment . check also seem disoranized . stay againlocation : far strip . room : comfortable , large flatscreen tv . nice bathroom . 
 Aug 15 2009 	 ! 	 public area beautiful . room tired . part large convention . lot walk , bench chair Lobby hall . elderly people bad foot ! ! book mini - suite . bath lovely , room wear . Carpet pull , Plazma tv turn shine quicksilver , closet door break . coffee room .. long line starbuck not touch mini bar ! ! lot feather bed ... warn . Maid come 3 pm make room . internet $ 14.95/24 hrs . fitness center $ 30/ day . expensive ! food restaurant expensive ! wave pool cool . lazy river tangle arm , leg tube ! ! ! crowd , lots kid . want quiet pool , need stay Hotel Four Seasons ( property } casino smokey . hotel top Strip . centrally locate MGM provide free tram 's property . would return . much provide money ! 
 Aug 15 2009 	 Nice Hotel HORRIBLE CUSTOMER service ! ! ! ! 	 great stay morning due check . hotel decidedto give room check . wife take bath bed unknown person open door walk room . ask person immediately walk see wife take bath . call front desk try hide fact make mistake give room check . waitie security come room 2hrs . security never show ! go check inform Randy front desk agent incident show concern . even try apologise incident ! inform incident apology proceed check . tell $ 4 charge room tip pool . inform add tip transaction refuse remove charge room . say need manager approval , could believe tell incident room concern make sure pay & quot ; $ 4 tip & quot ; . bunch -- -- stay away hotel resolve issue complaint may . look file legal action againt wife trouble sleep incident hotel even extente apology towards we . stay away ! 
 Aug 14 2009 	 Great Hotel .. poor Customer service 	 impressed hotel day one . great room , fast check , awesome pool area . lose respect friend Fraud Committed Credit Card eye candy casino . Bartender Minus 5 give card wrong person . , $ 600 charge card night . friend get run around Security , hotel MANAGER manger Eye Candy whole day . one would help ... hotel give money back offer apology error . night club obviously check ID 's $ 333 $ 246 charge . kind bar ? one want go . stay far away . full week later still get money back . thi bank working fraud case . night club even respond request copy credit card reciept ... even tell need Police Report . would give hotel excellent , staff hotel handele poorly lack customer serivce drag review way . 
 Aug 14 2009 	 move Circus Circus 	 go long weekend group guy stay two night Mandalay Bay . 9th trip Vegas always enjoy Casino , club restaurant Mandalay Bay combine glow review pool excited . probably guess title , thing always appear . check - in go well . seem move people line pretty quickly even able get room little early always nice . room nice obvious shower clean pretty bad funk . also question bed actually make look like attempt make bed rather professional . rate big complaint room wall paper thin . adjoining room we several kid would scream run around room every morning 8 am . mind little kid , probably 10 - 12 . call front desk twice believe security come talk least hallway running stop . know isolate incident not really hotel 's fault speak culture hotel become . reason room also never get 74 annoying give hot outside . the thing never really hear Mandalay Bay become new & quot ; & quot ; hotel family kid . hey nothing kid , two age 3 , lot patience empathy parent travel kid . say , part go Vegas relax enjoy pool scene . mind many pool scene Vegas become ridiculous light tough economic time put far lounge chair attempt sell overprice unimpressive cabana . notion get pool 10 am get spot pay extra $ 250 many hotel day unfortunate reality . though nothing could prepare packed kid Mandalay 's pool scene . understand wave pool lazy river would draw never pool Vegas around 70 % kid 30 % adult . usually 90/10 way ( stay 7 hotel ) needless say find chair impossible nothing scene relax . overall would say Mandalay Bay good place visit night , eat bring family 's thing . problem make sense give Excalibur perhaps put Nascar restaurant WWE grill . sort make sad use regard one hotel worth people travel without kid look upscale adult scene ( though say Foundation Room still worth trip ) . next time go back middle strip try something new like Encore Venetian . happy travel ! 
 Aug 14 2009 	 Mandalay bay opinion 	 travel Las Vegas many occassion stay major hotel . would rate Mandalay bay average compare other strip . room modest size . Decor OK . bathroom large , modern , well appoint two sink granite top counter . shower large pebble floor . toilet separate closet . bath separate . room clean well maintain . AC work well ( 117 F outside important ) .I would agree other bed probably ready replace , however trouble sleep . noise level low . first room view pool 34th floor . disagree other view ideal . desert , airport pool fine view . second room view strip . night light great sit watch . the casino area open relatively quite despite lot guest . hotel get congest . restaurant fair sizable line even weekday . pool describe . crowd popular beach . understand concern reviewer careful monitoring life guard understand Las Vegas visitor sometimes get hand understand hotel 's concern . the real BIG problem engineering hotel elevator . think reviewer exagerating regard long line elevator . say ever see anything like modern hotel . eight elevator go one set floor narrow hallway another eight another set floor . elevator quick open close guest often push quickly get elevator , often guest disembark . rare see long line pretty annoying . real trick get luggage anything high floor ( i.e. , first crack empty elevator ) . hotel indeed locate end strip walk extreme heat ( ) take energy . keep mind hotel casino Las Vegas ample , free parking always take car . patience wait Las Vegas blvd traffic many side street . also sort monorail run behind many hotel . overall , ok hotel . would recommend family kid pool really well see Las Vegas . room certainly clean , adequate often obtain discount rate . 
 Aug 13 2009 	 great stay great hotel . 	 stay 19th 24th July year . overall enjoy stay would definitely recommend ! arrive Sunday ( around 3 pm ) use valet bellhop . check quick ( 5 - 10mins max compare much long personal experience Luxor , PH NYNY ) . check - in staff efficient quickly deal two booking friend make . room spacious clean , large comfy king bed , desk , armchair , flat - screen tv , mini - bar etc everything one would expect . view THEhotel , 23rd floor ' bad view . bathroom large clean , sink , large bath large separate shower , bathroom opaque window passage door room think nice feature . bellhop time rang room number . the lift room way busy wait fairly regular . much gambler ' really comment casino great fun occasion lose money ! casino floor never look busy other strip , hotel general look well maintain colonial / SE asian sort style , nice orangey scent everywhere , lot convention people wonder hotel make busy time seem lot young family , mostly on - route beach ( personally ' go , travel mate say great busy ) . eat ; Raffles Café , fairly standard nothing special ; Bayside Buffet varied , fresh enjoyable ; Red , White & amp ; blue , great place people watch nothing special . also eat Mix THEhotel fantastic , review post ! 
 Aug 13 2009 	 beautiful hotel right end strip 	 surprise bad review hotel beautiful hotel well worth stay . stay 2 night August temperture 104 hot busy . check busy check early problem take abut 10 minute . efficient helpfulThe irritate thing difficult arrive find way around . hotel huge seem long way ( free ) car park reception . signage appalling ( true hotel ) impossible find way around ( sure intention way make walk amongst one armed bandit ! ! ) conceirge service bad - unhelpfu , busy want get rid . guest service brilliant - need towel arrive 5 minute call we check arrive happy . 17 floor lift / elevator work well . aware check time impossible get lift luggage - need get case downstairs early ! ! room lovely , clean bed comfortable . really give free water tea coffee facility . would like see free Wi - Fi also . thing available much cheap hotel - bit irritating . wave pool busy ( August ! ) & quot ; rapid & quot ; thingy . however get 2 pm day never trouble get 4 bed sit next - maybe lucky ? drink etc pricey - Vegas - everything price , high one ! nothing free undertone shark wait fleece every penny - mandalay everywhere ( cynical ? ? ) catch & quot ; Deuce & quot ; bus $ 7 day - get much like day long - great way get strip . slow could probably walk quick save shoe leather . stop right opposite mandalay air condition . mandalay end strip advantage disadvantage . firstly get strip & quot ; action & quot ; ( ie Bellagio Fountains etc ) hotel less & quot ; tacky & quot ; less gambler roam slot people bother go mandalay unless stay there . you catch free monorail thingy Luxor Excalibur also save leg long walk . food problem - struggle find decent restaurant conceirge service hopeless direct we good one . eat Palazzo ( brilliant meal hotel ) Outback restaurant strip good service , good value nice food . stay mandalay - luxurious , clean , pleasant fun ! 
 Aug 11 2009 	 bring wallet patience mandalay 	 disappointment ! everything hotel take forever ; three hour check long line every meal ..... nearly one hour . end strip , stick meal unless plan advance eat wait staff seat one empty table wait long line . also , place extensively & quot ; a - la - carte & quot ; . even lazy river not come tube ! expect pay nearly $ 30 buy tube carry everywhere not get steal . another example , cost we $ 17 print boarding pass & quot ; customer friendly terminal & quot ; , $ 14 day internet access room $ 30 enter spa . be smoker , appreciate thick aroma smoke throughout hotel . 
 Aug 11 2009 	 rate 	 review hotel chose stay , always try . take good review bad ... decide stay . bad choice . stay Vegas , Monte Carlo million time well less $ . bed mandalay bad bed ever sleep life . complain , put bed board mattress - good . tell staff , say could . , stay total 3 nite , every nite awoken fighting room next we . slam door , scream voice , thing throw wall . fight would go hours- would call front desk , tell we thank let know could do . the beach chair get mysteriously hidden night , certain people find ( one ) chair highly hard find . the lazy river crowd constantly kick people 's foot end leave river . & quot ; wave & quot ; pool .... pathetic say least . one tiny wave every 5 minute equal wave pool . next time stay . 
 Aug 11 2009 	 mandalay great 	 bad see many poor review . wife return trip , Monday August 3rd Friday August 7th , wonderful time ( previously stay venetian , Rio , MGM ) . arrive noon Monday definitely surprised see many people check . need work well system not big deal check - in within 15 - 20 minute . happy see room ready request staff helpful . elevator system need work well - expect little delay ( 3 - 4 minute ) go room morning . room nice , comfortable bed , clean . relaxation day usually consist sleep head pool 11:00 11:30 day . main pool ( wave pool ) always crowd never problem find two lounge chair together brief look - around . definitely ton kid - WAVE POOL - attract kid family . lazy river always pack , everyone seem good attitude . one day go South Pool way quieter , good bar area , adult orient - would good option want get away crowd . yes , drink expensive VEGAS - drink expensive everywhere unless gambling . good mojito ever one pool bar ( talk Freddie - good Mojito Vegas 2006 ) . restaurant Mandalay Bay nice cheap alternative ( Raffles Cafe , etc . ) want something relax . eat Red / White / Blue Bistro good lunch bad price . definitely try Burger Bar good food great selection beer ( Deschutes Brewery ! ) . , relax trip definitely return . realize ( ) crowd , ( b ) kid , ( c ) drink / food / entertainment expensive . oh yeah , HOT go June - August hang pool not feel bad . 108 one day pool noon 3 pm problem . also , take taxi middle strip club / etc . way quick , convenient - add well . go Vegas good time not uptight ; enjoy . 
