Nice 	 first time stay Treasure Island find room quite nice - location good Bally 's , room nicer . issue housekeeping ignore Disturb knock door anyway - security latch time race door , already unlocked push security latch . happen day .. sure staff understand door sign issue . ' free ' room safe nice , update bedding extremely comfortable bed plasma television . check check slow side two desk clerk duty . happen almost every hotel ' ve stay Vegas , people not seem aware resort fee get charge check . tie line bit check people spend time question charge miss booking . TIP- get room low price possible not bother pay extra Strip View - spend money show instead . 
 Nice Hotel decent price . 	 stay Treasure Island 4 day 3 night . get Hotel smell flower smoke mix together hotel lobby bit turn not overwhelming . check 12noon spend 10 - 15 min line . clerk nice tell we resort fee optional since book implement October . opt take anyway case want go club . hotel much small other strip easy navigate elevator never 30 sec arrive . room locate 27th floor view Siren Cove . noise show loud annoying try sleep never room long enough bother . also never get chance see show can not comment 's good bad . room nice , clean large . bathroom large tub big enough soak . bed comfortable partner since not like soft pillow . draw back room dry fridge put beverage . casino decent smoke smell way much awhile staff friendly helpful . far restaurant eat Coffee Shop get free gambling casino . look price world thank goodness free . eat hotel . want cheap breakfast head Denny be across street near Harrahs . also , weather nice nice enough enjoy pool . pretty empty saw lobby . location great close large hotel . able get Fashion Show Mall Ti . also able get Train Mirage inside TI . walgreen across street good pick little stuff . not mind walk 30 min walk end strip Luxor locate take bus . decide be well walk bus way slow speed we NYer 's walk . check fast take 5 min . good stay TI would stay get good price . another con want use internet lobby print something pay 5 buck one dollar per page print that s even pay resort fee . 
 fabulous location ! 	 TI 's location strip unbeatable price . close Wynn , Mirage , venetian plus accross street Fashion Mall short walk away Ross Dress Less turn favourite shopping destination ! much enjoy stay . bed comfortable hotel staff polite professional . downside long wait check . soon do , rest stay go without hiccup . maid absolutely lovely , enjoy tipping ! would definitely back TI . 
 Great Hotel Great Location 	 stay Treasure Island mid October 2009 7 night also get marry Treasure Island Chapel . the location hotel fantastic , hotel good size unlike massive hotel Vegas take long get room onto strip . the room decent size big bathroom amentie stock daily . there hairdryer , iron ironing board , safe wardrobe ipod docking station . we eat one restaurant Kahuaville visit couple time food excellent time . the man also like Breeze bar good feel barman nice polite . only little gamble cocktail waitress service good . mainly breakfast day walk wynn , 2 morning visit Cafe Pointe terrace highly recommend go breakfast . the vibe Treasure Island good unlike hotel visit would highly recommend anyone stay hotel 
 Super Location Solid Hotel except New Resort Fee 	 stay TI Thanksgiving weekend . TI 's location really good , right middle strip , walk distance Wynn , Mirage , Venetian , etc . state review , small size hotel , compare Bellagio MGM , nice walk front door room 5 minute less . casino also less smokey compare Wynn Mirage . the one complaint wait check . long line , first stay Bellagio , Venetian , MGM , Rio , etc . TI bad line . thing would prevent stay future $ 20 mandatory resort fee per day . ridiculous TI go lose ton customer . even Bellagio , MGM , Wynn , Trump , etc . , low resort fee . luckily , book , not this . other , room clean , bed comfy . also pretty quiet . 
 poor 	 check time ( 3 pm ) , 2 staff work front desk - take we 45 minute get room key . charge $ 20 per night MANDATORY resort fee . however , benefit get gouge available - night club open ( wednesday night ) , newspaper leave , Sirens TI show closed repair , still put internet access bill . ( remove last charge , point ) . give break resort fee , even provide service promise . feel like stay hotel want business , money . on plus side , Mystere fantastic . 
 clean reasonable place 	 relative budget need clean , comfortable place good amenity centrally place strip , place . deluxe room nothing fancy , modern decor , basic bathroom , large fine price . view room great , one strip . bathroom not bathmat annoying ( place later ) , receptionist polite pleasant , casino medium size , hotel clean , eat hotel . get free internet ( include resort fee ) , note although free access club include , Christian Audigier club close weekday , open Thu . the cleaning staff great job cleaning , lamp dusty throughout stay . bed comfortable , pillow alright , mattress could soft plush . clean , basic affordable . 
 bad service age room ? poor customer service 	 please favor stay hotel ! stay hotel one week thanksgiving , spend almost $ 1,000 . bad service . housekeep clean room 3 day row even repeatedly ask . Shower handle brook hotel take hour fix would provide another room take shower make we late thanksgive plan . every time call front desk say someone would within 5 minute , lie . repeatedly ask another room take shower deny . call front desk room service lie say clean room . the positive hotel good location show Mystere . would highly recommend people stay . every time complain front desk , rude dismissive care meet expectation . 
 great location terrible service 	 get back lady getaway , Nov. 22 - 25th , 2009.the hotel terrible 's service , take 30 min check despite email call 3 time prior arrival , take care special request ( flower arrangement mom 's 70th birthday , adjoining room family , champagne glass ) . every time call something , put we hold 10 min . city service , TI huge disappointment . the Sirens TI show also cancel Nov. 22nd ( arrival date ) Dec. 25th . funny , 's mention website ... spa also renovation , talk complete let ! redeem feature hotel 's location coffee shop , bad experience Steak House , screw order not bother tell we enquire people serve we . we see Mystere , show great . problem get theatre , be nightmare , definitely get early , hopefully not ever fire , seem one way in / out . if need place sleep , TI fine , be look special getaway , definitely stay somewhere else ! 
 Sep 20 2009 	 good hotel overall 	 return 6 day Las Vegas daughter . 49 year old daughter 22 . book package Expedia excellent throughout . think share experience : flightswe fly Continental Airlines honestly say good flight USA . change Houston add roughly two hour journey . flight attendant polite extremely hardworking come round constantly food drink we . alcoholic drink quite expensive $ 5 . in - flight entertainment excellent , 250 film choose include new release , 200 programme music choose . seat extremely comfortable lot leg room . HotelWe stay Treasure Island Resort Hotel excellent location strip . good point : • casino good size – big waitress come round fairly often offer drinks• hotel room spacious clean• Cirque de Soleil show hotel Mystere definitely worth watch ( get cheap ticket Tkts tonight locate various location strip ) • location hotel really goodbad point : • hotel front desk guest services desk staff probably unfriendly staff come across whole Las Vegas . unhelpful trying get Premium Outlet Mall give we completely inaccurate information• use internet hotel business centre RIP ! go book return flight home cost we $ 16 total , include $ 1 every page print out• look pool swim TI . shower pool drinking pool allow clean oily film cover water time . weekend real party pool DJ . however , hot tub large clean main pool• food – advise review previously avoid food TI , – many hotel restaurant outside hotel serve really good food . want grab quick breakfast however hotel sell coffee pastry bar casino couple dollars• Service Kahunaville extremely slowTransfersWe book Expedia prior departure organise Bell Trans . would suggest would well get taxi transfer take nearly hour last drop . taxi would take 10 min make sure say visit Ls Vegas taxi driver ask otherwise take long way round ! restaurant / DrinksThere great variety place eat strip . breakfast eat couple time Denny ' locate next Casino Royale . lovely breakfast good price . get chance go brunch Mirage weekend cost $ 30 include unlimited champagne . also eat Outback steakhouse good steak ever . couple steakhouse locate along strip . Casino Royale also one dollar beer marguerite . there also really good bar upstairs Venetian , reach canal . happy hour every night 9 pm midnight glass wine 5 dollar . Monte Carlo hotel great pub serve 57 type beer tap . the pastry shop Belaggio ( chocolate fountain ) also great , huge ice cream 5 dollar . shoppingbought drink , snack etc Walgreens . went shop Fashion Mall go Guest Services Macy ' get 10 % discount card shopping . good bargain Premium Outlet easily get catch Deuce Stratosphere change Denny ' . bus driver help get right stop take 30 min reach . get 7 dollar 24 hour pass Deuce get . generalit hot , almost 104 degree always plenty water . free Sirens show TI pretty dire worth see , fall Atlantis free show Caesar ' Palace . mirage volcano eruption every evening worth lion habitat MGM also worth visit . get time see fountain show Belaggio suppose worth visit . extremely disappoint Bill ' Gambling Casino advertising permanently post outside Big Elvis would play every Monday Fridays 3 pm 7 pm . go along 5.30pm Monday ask member staff would play day . direct lounge area tv screen corner casino order drink wait come last performance day . couple near we ask time would play informed waitress would 6.30pm . 6.45 appear another couple near we state wait see since 3 pm appear . transpire first football night season casino decide show game day screen cancel Elvis . event still advertise outside other constantly inform staff would play day . assume keep we keep buy drink wait . 
 Sep 19 2009 	 good location 	 new room , close major hotel shop mall ... 
 Sep 18 2009 	 Fantastic ! 	 get Vegas 3 - 4 time per year , usually stay MGM Grand Mandalay Bay . want try something different time middle strip . Treasure Island one perfere hotel . arrive around noon sunday morning . check rather quick , 10 minute wait . $ 20 sandwich ask strip view high floor . problem , get room 33rd floor fantastic view strip pool . room great , modern comfortable king size bed . also feature nice flat screen tv clock radio i - pod dock . bathroom also nice large size . minor complaint room would lighting bathroom . be bright . hotel loacation fantastic 2 shopping mall either side may new hotel short walk away . be also Wal Greens right across street , 's major bonus . pool area may big many hotel nice cozy . problem get lounge chair able relax & amp ; enjoy scenary . hotel easy navigate thru staff excellent . money Treasure Island offer , really can not beat . without doubt stay . 
 Sep 17 2009 	 Deceiving Poor Customer service 	 already pay deposit 4 month leave Vegas , arrive ask debit card use reservation . explain front desk lady since move different state change account different bank say fine give different card . upon check pay reminder balance check . day later check account online see charge deposit already pay month back . I call & quot ; manager & quot ; tell credit card charge without sign anything deposit . I tell account open anymore never tell , basically call liar tell practice religiously , be way front desk lady make mistake tell happen since card I . I tell sign anything wrong charge card . she tell procedure . tell go report charge bank sign charge hang I . so guess idea resolve something simple . the issue poor service staff , seem do not care . I see less people Vegas , still anything get people happy come back . 
 Sep 15 2009 	 Excellent Time TI 	 get back three day visit August 29th . hotel excellent . room large , nicely redo plasma tv 's . right size hotel get lose . noisey smokey etiher . great location well , right Caesars mall , Wynn Factory Mall right beside TI . GO Premium Outlets north TI great buy . also , Maggiano 's mall right north hotel - 2nd level exceptional italian food good price . Waiter tell we half order , say almost much food . TI excellent pool area well . TM 
 Sep 15 2009 	 bit diasppointe 	 Pool area small , sun lounger close together , elderly people trying pull onto lounger room move , also pool noisy weekend DJ play ( not know every weekend , happen visit labour day weekend ) . many member staff check desk , 3 even busy checkin ( although fairness problem check , arrive 2 pm ) . 
 Sep 14 2009 	 great hotel 	 nice suprise ! not expect much hotel , great ! room amazing , comfy bed pillow , clean . definately would stay . 's central , everything close , include mall case need anything need retail therapy . Christian Audigier Club look cooler , still fun . staff great , except Kahunaville resaturant ... little sour ... anyways , be great place . 
 Sep 14 2009 	 bad first stay 	 first trip Las Vegas . pick TI base location price . overall pleased . plus : Location ! ! Size hotel - realize convenient get around see mega - resort like Caesar ' . great bed lot pillow . plenty room . hotel shower water pressure - something never take grant . drawback : service : request refrigerator check - in . take day half two additional request arrive . room show age chip furniture . sun bright ( always ) could see area housekeep ' dust quite while . we would definitely stay . 
 Sep 13 2009 	 end long relationship ! will move across street . 	 go TI 2 3 time year 12 year . room meal always comp'ed . we arrive around 2 pm Sunday Labor day weekend suite ready . problem , would get drink casino bar play little video poker . casino bar one good bar high end booze , anymore . something change since last year , get compe Grey Goose . major draw willing overlook shortcoming . we play hour go check suite . still ready . & quot ; downgraded & quot ; regular room check in . our package include suite $ 100 food credit past year always pick food charge . time ! evidently along raise comp level bar also raise requirement food comp . play always 4 breakfast ( $ 40 ) one dinner steakhouse ( $ 150 ) . go checkout casino host agree increase food comp $ 100 $ 160 . however forgot enter system wait line checkout go back casino host , wait 10 minute line , go process return front desk wait ! computer business center could get boarding pass advance . I get food poisoning breakfast sick morning well 5 hour flight home . fun . 
 Sep 13 2009 	 Yo Ho Ho Pirate 's Life ! ! 	 get back Treasure Island & quot ; teaser tour & quot ; - 3 day flight + hotel . read mixed review not sure expect like reserve opinion ' ve experience . package include & quot ; Petite Suite & quot ; room nothing petite ! king size bed , queen size pull , two huge full bathroom - one walk shower , huge jacuzzi tub . heaven - bathroom husband . already talk easy would bring family us we stay together . Room immaculate well maintain . Sirens show cheeky fun . casino cool , not big gambler , machine great fun . next time stay machine want drink - free much cheap ! employee encounter friendly helpful one exception . first night 9th , go supper long trip Kahunaville , food arrive quite tired . blonde middle aged woman glass show photographer want take photo table start eat . tell politely thank not interested huffed husband tell buy another beer flounce . think incredibly rude comment totally uncalled for . other bad start - food Kahunaville good , healthy portion plate , prepared drink expensive . bartender put good show , & quot ; Roc Mic & quot ; band superb . keep good work ! ! walgreen right across street strip , discount ticket booth outside & quot ; Fashion Show Mall & quot ; north hotel across street - go first know show want go , give plenty time get go voucher turn hour show seating start . 10 - 15 dollar cab ride go strip , north Premium Outlet Mall . this first trip Vegas , amazed sight absolute & quot ; excess & quot ; place . will back , will recommend place friend . fantastic ! ! 
 Sep 12 2009 	 Treasure Island TREASURE ! 	 recently stay TI four night August . Hubby stay location past always enjoy , however , first time travel 5 - year old daughter . not someone watch trip , bring along . when check 10:00 tell early receive room . however , front desk agent could see daughter we suddenly find room available ! tell really want head pool ! great guest service appreciate ! stay Executive Suite want extra room daughter wonderful nanny hire Artsy Nannies . nanny would stay hour evening need room craft conduct fun play time ! room FANTASTIC ! private entrance large double door . upon enter room yet another hallway marble floor . two bathroom , one shower jet tub . living room spacious include small fridge extra storage space . desk overlook strip window floor ceiling . view pirate ship , difficult watch show high floor . the bedroom semi - private partial glass wall seperate living room . bedroom include pull flat screen television attach wall . the pool wonderful ! crowded , fun ! pool DJ two day stay . think seasonal / weekend thing , would not expect see one every visit . pool server difficult flag , daughter one ask server princess . little discussion , great service daughter enjoy strawberry smoothy drink ! one thing say pool 's small , hard navigate chair , not much shade . Kahunaville bar host pool bar well , drink FANTASTIC ! usually experience ( pool bar ) horrible drink . however , long island ice tea pack punch tasty ! favorite part TI small tequila bar call , ISLA . 21 old , front bar open view casino . margarita outstanding , hubby consider margarita snob . huge selection tequilas bartender know stuff ! also friendly lot fun chat . bar one reason hubby continue return TI vacation . negative experience stay Coffee Shop cafe . staff RUDE lazy . stay away can . it fantastic trip make even well Artsy Nannies ! thank love care secure child care , safety hotel room . SCARY trust someone never meet watch child , exceed expectation ! use future ! 
 Sep 11 2009 	 Great Place ! 	 stay TI 3 night great time . check 2 pm not standard room available get upgrade strip view room without even ask . book TI website get ticket Mystere include price ( 3 night ) . ticket second row show amazing ! hotel provide nice clean room ( nothing extravagant ) great value money locate great spot strip . 
 Sep 11 2009 	 Treasure ! 	 recently stay Treasure Island first time . pleased room . bed comfy , linen clean upscale . nice view price can not beat . check - in fast smooth . pool spa okay . the casino one favorite small side trouble walk . machine fun pay okay . parking convenient handicap area close we . we return hotel . 
 Sep 10 2009 	 Treasure Island good choice 	 go Las Vegas girl 's trip . fourth time Vegas , first time stay end strip . Treasure Island good choice . check - in easy . maid staff good . view Trump Tower window . think room little dark taste , bed super comfy . tram great convenience Mirage . store salesperson friendly helpful hotel . pool funnest pool ' ve yet travel . DJ Saturday great job . pretty crowded , everyone good time & quot ; chillin ' & quot ; cool water . little girl start dance routine one song -- cute ! meet fun guy Pittsburgh & quot ; guy & quot ; trip first night . good laugh ! go Peepshow Planet Hollywood . watch Sirens show Treasure Island -- since guest , get right front . light fire -- hot front turn head ! ! awesome ! gamble little good time table . like atmosphere hotel . not feel like trample crowd , enough go keep intrigue . August , may hot people , like hot ! fun time , ' m sure 5th ! 
 Sep 9 2009 	 ti great hotel 	 stay Labor Day weekend . arrive 8:15am check bag bellman . room ready check we 11:00am . room great , 28th floor , panoramic view , clean . everything hotel really easy get . eat ti buffet 3 time , little pricey , food excellent . pool area nice although little small . definitely stay , would recommend hotel anyone . 
 Sep 8 2009 	 Fantastic Service Location 	 fiance check Thursday evening ( Aug. 27 ) , surprise , absolutely nobody line check . front desk employee nice quick . upon mention follow day birthday , put we champagne list give we beautiful corner room 27th floor . Treasure Island 's elevator well experience Vegas . different set elevator different set floor . never wait long 2 minute ride . our room amazing . bed comfortable everyone say . nice sized tv , nice working desk area , lounge chair . easily 100 degree majority trip , yet room stay cooler need . get room , call free champagne arrive less 5 minute . bathroom well appoint marble floor plenty space get ready . shower perfect water pressure bath tub deep spacious . all staff restaurant , buffet , hotel , casino pleasant deal . location TI fantastic . utilize ABC Store Fashion Show Mall booze , snack , water room . total , 10 minute walk particular store . rate get , would definitely stay return . 
 Sep 6 2009 	 Great Hotel right strip 	 Sorry be take long write review . sister stay travel America way back April . room - quite fussy room think really clean modern . twin two queen will not believe comfortable bed . pay extra strip view well worth it . casino - first time Vegas find casino hotel lot friendly other not feel quite intimidate . staff service drink really good . service MGM Bellagio rubbish put stay either . Location - Good . not tell prepare foot worst ever stay . hotel huge . one right strip perfect night . two woman still feel safe many people walk strip . use metro quite lot good value . food - hotel compete all - u - can - eat breakfast one Treasure Island really nice good value . definitely see show . get vip view area stay hotel . would definitely stay . think fab . 
 Sep 4 2009 	 Great Location Price ; Service Lacking 	 mom ( 60 ) ( 25 + ) stay Treasure Island last weekend , 29Aug09 - 02sep09 . overall , give hotel 3/5 star . one star alone base location . hotel prime spot Strip . one tram - ride away Mirage ( nice ) , close proximity Wal - green , Venetian , Palazzo , Ceasars , Wynn Encore hoel . another plus hotel cleanliness room . quality bed ( real pillowtop ) fantastic . book trip Expedia , good experience . ground transporation go smoothly , check check seamless 2 free Mystere ticket include vacation package easily provide hotel 's box office ( fantastic show , way ) . okay , negative could ignore : restaurant eatery hotel average close early ( 10 pm ) long line . shock Vegas place , place get something munch midnight overprice hotel gift shop . eat T.I . 's buffet say can not even get food go Coffee Shop . honesty , spend time ( money food slot ) Mirage . restaurant well well scenery . some tip : Utilize Wal - green decent - price water , necessity , etc . avoid 18 % gratuity charge $ 5.00 room - service fee cost ; dine Coffee Shop , get plenty time spare since seating take forever ; take tram Mirage try blt ( burger joint ) California Pizza good prices- especially split meal . Grand Lux Palazzo fantastic huge serving . get good deal hotel , would pass . within walking - distance everything ! would stay get another bargain . 
