Loved 	 like hotel finish renovate part hotel upgrade room $ 20 since season . like hotel find really far strip shopping area would stay . clean staff nice ! ! ! 
 concert package ... 	 stay offer Stevie Wonder ( MGM ) concert/2 night minimum stay package . ticket not shabby concert great . Luxor need good steam cleaning . think save , overall , would not stay . pyramid room finger print window . pyramid room , really need keep window . mean obvious . need new management . check course king size bed package price get , try get us & quot ; upgrade & quot ; = money . agree one night go back standard room next . not money , principle . standard room pyramid & quot ; nicer & quot ; tower room . worker keep tell we opposite . actually cleanliness room lack downtown Vegas feel instead & quot ; Strip & quot ; . finish pay resort fee , upgrade ( want king bed ) taxis , room not cheap ( cost ) seem . would definitely pay 20 30 buck extra stay somewhere else . next time will go ticket deal MGM hand instead Luxor , sure . 
 Dirty Trick ! 	 want say pretty dirty trick ! sign guarantee low rate thinking would & quot ; decent & quot ; room . get , ask want & quot ; upgrade & quot ; high level room & quot ; say . research know rate pay within budget stick budget . .... stick we 4th floor - first walk forever elavator 4th floor walk past 50 - 60 ( ? ) room get . arrive find room filthy loud air vent restaurant ( ? ) could even talk / hear hall try open door . room , find look window block wall . carpet awful - stain dirty . look someone already use bathroom ( probably couple ahead we go room walk ? ) . go back registration pay extra $ 20.00 flippin per night upgrade 9th floor . say web site want crap low rate . want decent pay $ 20.00 crappy room rate . 9th floor room great . however , registration experence walk 4th floor room leave bad taste mouth . refuse spend money hotel . walk strip gamble eat . good note - titanic exhibit wonderful ! 
 watch old room 	 book room use Amex point . check give room old wing hotel . room terrible - stain carpet , bathroom clean properly peculiar smell hallway room . call complain 4 star quality room , manager say rating website responsible record website . agree hotel 4 star rating ? give room another wing , marginally well . overall experience leave much desire . would stay Luxor . 
 great hotel leave decay . 	 hotel large like Vegas hotel amenity maintain year seem . carpet hallway room bunch bad could almost trip wrinkle , rip cover tape . room musty old . carpet wall dirty stain . maid service good towel old feel like sand paper . make thing bad pool close season even though hotel pool open . location end strip good like away action New York hotel nearby would seem well choice . 
 Outdated - dirty - Poor Service - Nickel 	 Vegas several time , never stay Luxor , however know 4 5 star hotel go stay . stay novelty hotel ( pyramid shape ) fact one 3 show see hotel ( Chris Angel ) . note title - hotel old date show every bit - period . inside , walkway hallway dark dirty . ceiling visual water leak spot , peel wall paper 80 's look smell go along . room , need rehab . curtain old , carpet filthy , bed flimsy , bathroom dark , towel ( 3 provide ) need replace overall feel like old 8 - day Inn . staff inattentive , house keeping provide day hotel charge everything could think . need internet access - 14.99 day ( wireless ) . daily paper - 12.49 per day . need print boarding pass business center - 1.00 PER MINUTE + cost paper . mind pay service , however quality level Luxor provided - pay guest . , many option available stay Vegas strip - Luxor one . disappoint stay - read reveiwer . 
 great location ... 	 get really great price travelocity husband go Las Vegas past March wedding . location Luxor great - south side strip . convenient location , close hustle bustle strip far enough hear . room clean pretty update . hotel not noisy , especially consider size . casino not bad either ; ) go see Criss Angel line ticket relatively short . nothing negative say hotel . would definitely stay . 
 stunning hotel- fun lively . 	 always want stay hotel , interested Egypt since child glad make - rumour abound Hotel may abandon 's theme even close- sure true . visually , hotel stunning comprise main pyramid shape atrium building contain amenity room way around top , couple block room . big inside looks- stay 23rd floor lovely view look mountain . friend book online- beware extra charges- tax add everything state , resort fee £ 10.95 per day newspaper bottle water unlimited phone call within u.s.a.-not much use we , although glad water ! approximate cost 5 night stay work $ 35 per night think acceptable , especially compare U.K. prices- room . room subtle egyptian theme , lovely big bed enough storage space two us= take extra hanger , 10 provide . bathroom shower , fix , wash hair whilst shower - plenty towel facecloth little bottle toiletry provide replace , also hairdryer spare socket shaver / hair straightener socket room . word warning- alarm clock room fix , set 5.30 neither friend could work change setting wake time every morning , matter try ! check arrive not receive rude awakening . room smoke non smoking options- Las Vegas smoker allow smoke casino area hotel , bar serve food also smoke outside , ashtray dot around everywhere . main building house casino , cigarette smoke filter public area non - smoker , may like aspect . another thing due atrium design noise level- sometimes hear music loudspeaker filtering room go quite late- armed sleep tablet earplug fine ! inside main building egyptian statue pyramid building ( photography allow public casino / hotel area unfortunately ) great selection restaurant , food court , nightcub lively bars,24 hour shop great buffet , eat fix price- breakfast $ 15 day ticket $ 29 . hotel good location Mandalay Bay hotel Excalibur- accessible tram 11 am move walkway escalators- exit front , get taxi walk strip reach hotel , casino shop . thing like least able walk building building dimly light spend hour twlilight due lack windows- get dark 5 pm may whole day without even see daylight ! friend travel Vegas quite often say strip long get taxi get around , find untrue- not mind walk prefer outside fresh air . perhaps distance might struggle someone wheelchair people small child , get great photo opportunite walk along strip . find get taxi everywhere unecessary expense- expect tip everybody taxis meter fare dearer think . shop around go tour , Luxor offer special package discount 's guest show exibition like titanic exhibit , CSI experience Criss Angel . hotel also offer Players club reward scheme , receive card insert slots- gamble , point accumulate- use machine hotels group . friend one card able redeem money room stay- leave credit card open front desk day check . handy tip Vegas general- drink price expensive often price display anywhere , even shop ! get shock order cocktail dinner- get charge $ 24 2 drink not forget price see pay- 8 % tax add tip gratuity rate 10 - 15 % top . cheap option fancy drink play slot machines- cocktail waitress come round , order drink tip $ 2 per drink , long playing order drink price tip get nicely merry lucky , may win dollar ! outside Hotel box free leaflet discount book Vegas , also pick taxis- try get soon get give idea go . would recommend minimum stay 1 week- go 5 day packed lot still ; get everything wanted- would recommend want see Grand Canyon , book day arrive follow day- find easy get early start adjust Vegas time . west rim trip nearest- eat ranch food terrible- two option tour meal . take sunglass jacket hoodie chilly go . skywalk extra- approx $ 35 helicopter trip around $ 250 extra . great time hope tip help ! 
 Excellent hotel 	 pyramid awesome experience . & quot ; Inclinators & quot ; experience every one try least . decor awesome club restaurant 5 star . shop wonderful , especially egyptian art artifact . 
 bed fit mummy ! 	 lot hotel Las Vegas vie dollar . many bargain find . even luxury hotel . I would call Luxor luxury hotel , room ok . bed , however , need MAJOR fix . hard hardly luxurious . comfortable night 's sleep . television also need upgrade , hd flat screen . the amenity fine , complaint . eat buffet one dinner , plenty selection , buffet not offer amount entree selection Mandalay Bay next door . be also less expensive . I stay Luxor several time business ; manage get little play - time table . the Luxor level Manadaly , flank one side , definitely huge step Excalibur flanks side . 
 excellent much well previous review suggest 	 first time Las Vegas , decide Luxor . however review lead upto we go 10th November 2009 , favourable . raise concern direct hotel offer free upgrade one tower room . give room 11341 East Tower . room huge , two massive kingsize bed huge shower could fit 5 people , well massive bath . the room clean , great view front hotel . would definately stay Luxor would recommend friend . we eat restaurant hotel food good . walk Mandalay Bay Excalibur good , hotel massive Las Vegas . 
 beware cheap room value book hide cost 	 book stay package deal u.s.airline . offer $ 80 worth comp coupon book . take advantage every bonus could . good thing , check stick $ 76 charge ( resort fee ) . charge per day use pool gym . pool open seasonally close never use gym . one plus service , upgrade tower room need ajoine room additional cost . tower feel bit isolate rest resort . fact never even walk around hotel really , walk tower . close walk across street Excalibur . 's hotel REALLY far strip . luckily rent car able drive center strip . my recommendation stay somewhere centrally locate , unless Luxor intend destination . not stay cheap price end cost hidden cost . 
 Oct 10 2009 	 16th Bday trip son 	 son find Luxor great place stay . dark decor egyptian theme fun teenage son bring bit mystery class experience , compare Disney feel Excalibur . get great buy room pyramid prove quiet want . walk Mandalay Bay seafood buffet take tram Excalibur walk MGM David Copperfield show NY NY roller coaster . neither we understand negative comment condition room . thing see inch peel paint floor next shower . spend hour titanic exhibit , well do nice change pace . 
 Oct 10 2009 	 horrified condition Pyramid Room . 	 book & quot ; pyramid deluxe room & quot ; absolutely horrified condition room . carpet stain upon stain , large , dark stain bedspread shower stall disgusting . would take picture room unbelievable dark . return lobby see manager duty pretty much say & quot ; bad & quot ; husband ask see manager sudden find available Tower Room nice not charge difference . one two pool open daily hard find chair . one day close pool photo shoot although everyone complain way Pool Manager tell would wait . find restaurant okay find eat Excalibur Mandalay Bay , short walk away . say hotel , casino , restaurant , restroom etc . clean hotel worker friendly sorry take advise previous reviewer book pyramid room 
 Oct 10 2009 	 great stay 	 return great stay luxor , wary review generally good , say poster certainly stay luxor , quick check , min , upgrade tower room , resort fee charge , credit card need check , nice large room , clean , quiet , little date , , polite staff , great house keeping , one bulb room blow , replace 10 min , hotel well update inside , alive , buzz , plenty regular transport end strip , did'nt need use car , easy self parking , find spot right buy lift , straight hotel , buffet good , mainstreet station buffet much well cost less , would recommend luxor would stay 
 Oct 10 2009 	 amazing place 	 go Vegas September husband 50th . stay Luxor . Did'nt arrive hotel till late night , queue check give upgrade pyramid room tower room . huge king size bed , air con , tv partial view strip . open top bus tour $ 35 ticket last 48 hour . get map stop 12 major site hop whenever want . pic take ' welcome Vegas ' sign 's history commentary bus get good photo sit upstairs . cheap option get deuce bus instead $ 9 day . prepare long time get anywhere though get pack ! must visits Treasure Island outside Pirate show night , Lion Habitat MGM , Fountains Bellagio trip Eiffel Tower Paris . not gondoli trip Venetian . last bout 10 min worth $ 36 . book helicopter flight grand canyon include sunset flight strip . wow experience . first go strip gaze wonder big hotel . Think get lose nearly every one go be big . be like place ' ve ever absolutely love . 
 Oct 10 2009 	 hugeness awesome amenity mostly cost much extra . 	 WOW ! feel like walk Egypt look around Luxor . effective accomplish exactly architect designer set : transport visitor place long ago far away , make one feel like wander around day inside hotel , see . love view , special touch decor , layout . not like pay $ 15 per day per laptop use internet room , pay $ 1 minute use computer business center . fact coffeemaker room real drag . rate pay , would ' ve think would mini - frig microwave , . appliance iron . certainly continental breakfast ! ! ! still ... great time . loved . 
 Oct 10 2009 	 Great Hotel experience ! 	 read many review Luxor run etc , little worried staying . stay part honeymoon say not problem whatsoever ! room East Tower look pyramid . room spacious clean hotel everything need . Luxor start strip ( end ? ! ) quite long walk hotel , still enjoy explore use monorail getting end . I would deffinately recommend Luxor , would not hesitate stay . 
 oct 9 2009 	 great casino premise 	 large room , restaurant premise , good food , little much smoke casino . 
 oct 9 2009 	 great experience 	 stay spa suite Luxor wedding . room huge hot tub room great . hotel staff friendly room ready we early big plus . can not say hard get around , do not problem . be really picky people since stay Bellagio Wynn good time Luxor . 5 star great price . 
 oct 9 2009 	 Luxor ..... nice worth ? 	 friend go brief trip Vegas get excessive partying system . stay Luxor . say Luxor super nice outside . always big fan ancient Egypt novelty amazing . room tower hear ceiling high . nice room sort hard find room pretty nice inside . mexican tape mustache ( kind buy Party City Cinco de Mayo party ) hang artwork . maybe clean crew catch . room clean , smell good etc . take several picture stand front different statue etc nice hotel . downside sort end strip . long drunken walk pretty flashy casino do not want miss . money probably save per night Luxor spend cab take we back Luxor . totally honest spent night barhoppe casion hop really spend much time room . be party - let us honest that s Vegas for- maybe get hotel block be right smack middle strip . Chris Angel pyramid thing worth . .... suggest Bellagio Ceasar 's Palace . 
 oct 9 2009 	 Hotel low average location outstanding 	 disappoint told room full bath ( tub ) . warning elevator would shift wobble , cause we great concern . lcd display panel lobby greatly distract decor , beauty sense & quot ; egyptian atmosphere & quot ; diminish spoil first sight . sandwich overprice . buffet $ 29.00 whole day excellent food , reasonable price . waiter custodian throughout hotel friendly , except check - in clerk , professional , warm . attraction excellent , ie . Human Body , Titanic & quot ; Menopause & quot ; show . see other due lack time . many hotel stay room without bath tub , shaky elevator ruin theme decor . 
 oct 9 2009 	 great location hotel bit old run 	 receive great friendly service check check . hotel great location staff pretty friendly . the hotel room look bit run old . could repaint redecoration - exactly one would expect price . also find price food drink bit outrageous compare surround hotel nice . could also entertainment guest house . still , overall good stay lovely location right strip . 
 oct 9 2009 	 Nice Hotel ... pyramid room need refit 	 Stayed luxor last week . Started suite tell overlook strip . do not look mandalay bay . tell would move next day downgrade end could not jusitfy $ 50 extra night suite . the pyramid room basic serve purpose sleep .. prepare see wallpaper tape wall ... need complete refit . tower rooms refit go luxor stop pyramid ? ? amenity great .... tequila tacos serve fabulous food . big meal great margarita . buffet great value $ 30 whole day . worth everypenny . champagne brunch saturday sunday $ 20 .. hotel end strip link excalibur mandalay bay ever find way ... easy get lose place .. visit body exhibition .. amazing ... would highly recommend.dont forget tip drink lady gambling .. come back : - ) overall good place stay .. quiet , club open 1 am man scream wooaaaa microphone .. prepare lot walk strip hotel huge . duece bus run strip think $ 3 1 trip $ 3.50 day pass . well worth frequent day . do not bother night due new complex build traffic come standstill quick walk . go canyon west rim sky walk .. tip : do not book car hotel book go . hotel want $ 130 day car . book online virgin atlantic £ 44 insurance , extra driver , satnav tank fuel . also do not book Limo . go stratosphere meal top world book limo take we . book 1 hour . driver take we back way stratopshere go past seedy vegas shop within 10 min get limo . wast money .. hotel would not anythingeven though book seperate company . I would reccommend restaurant stratosphere though ... ( revolving restaurant ) . quite expensive .. $ 250 2 course meal bottle wine .. well worth . ( PS : want access internet will need laptop cost $ 14.99 DAY access ) oh yeah do not forget price that s show price pay .. tax add till ... strange ... 
 oct 9 2009 	 think Egypt 	 great time . pool fun . food court great since 10 year boy we . wish centrally locate strip 
 Oct 8 2009 	 Las Vegas 	 stay Luxor nice probably well hotel . stay away Mickey Gilly 's mud wrestling . 
 oct 8 2009 	 Luxor rate 	 Luxor list 4 star hotel many hotel book site . think line 3 star hotel . room completely outdate . & quot ; upgrade & quot ; tower room popcorn ceiling old thin mattress . cheap bed . would hate see standard room look like . line drop car valet decide get line take long ( 15 min ) . bad idea . 's really long trek self parking way tower . 
 oct 8 2009 	 good affordable 	 place ok , room ok also . pain clear end strip , prefer stay TI middle . price right . 
 oct 8 2009 	 short bed 	 Luxor serve purpose well - place sleep , much . mattress hard uncomfortable sheet short bed . disappointing consider many hotel chain , low - end luxury , nice comfy mattressess bedding . would still recommend hotel - good restaurant , excellent nightclub ( LAX ) , nice pool , good customer service . 
 oct 8 2009 	 Luxor Offers Craps - table ... 	 1 night stay Luxor Las Vegas great . property clean , pool environment nice , restaurant varied tasty ...... ... crap . always want learn play , free ' Craps Lesson ' available . sign Players Club earn bonus chip play , end win first experience Craps table . happen NEXT night different story , gambling gambling ! will back pyramid next year . 
 oct 8 2009 	 Good Value 	 happy room , fall bed comfortable . bathroom nice size . hotel registration check go fast . buffet hotel good food . price hotel good . iwa nice monorail three hotel . 
 Oct 8 2009 	 great time even though not gamble . 	 staff friendly helpful . room really nice beautiful view . plenty ... go Bodies Exhibition ( also titanic exhibition ) also see Cris Angel 's Believe . buffet really good plenty room pool relax . definitely book hotel . 
 Oct 8 2009 	 average .. great 	 partner stay Luxor part 3 day trip Las Vegas ( first time ) early July 2009 . arrive hotel 1130p wait line 40 minute check . end get upgrade Tower Deluxe room Pyramid Deluxe room book fill . thank god take Vegas check website check review hotel see ' horror ' story standard pyramid room were'nt look forward stay room .... lol . room get good partial view strip look northeast , room outdate bed hard rock ; clean . hotel southern end strip , long walk go north Strip . next time partner go Las Vegas ( Mid 2011 ) , will stay hotel mid strip ( Mirage TI ) room date ) 
 Oct 8 2009 	 Vegas always blast ! 	 stay Luxor great time . able make Criss Angel Premiere Party see great site . take advantage $ 30 day long buffet Luxor . great deal food ! 
 Oct 8 2009 	 awful 	 Luxor room dark mine smell bad . service hotel bad . disorganize . first floor maze can not find way gps system . elevator shaky . need say ? 
 Oct 8 2009 	 Great Week 	 great hotel , food great cheap ! hotel clean staff friendly . would stay ! 
 Oct 8 2009 	 not look Comfort 	 husband stay Luxor honeymoon return Iraq . choose Luxor low price compare Hotels , wish would spend extra dollar . hotel location end strip major hike get end . next time try choose centrally locate hotel . main reason stay Luxor lack comfort . bed room like sleep floor . mattress hard spring poke back . wake soar back every morning . call see could get room upgrade different room , want charge we extra night . helpfulness service Luxor good . old hotel even though recent renovation ... would definitely stay somewhere else . 
 Oct 7 2009 	 date need full refit 	 stay Luxor 5 night family friend hotel room need whole refit carpet stain bed good , staff rude , do not forget i d 30 year old son friend use show i d drink coke water bar . .Could sun parosol pool . apart hotel stand every one go fremont street good night family . 
 Oct 7 2009 	 Luxor LasVegas 	 start jacuzzi room lousy view window , end fabulous , unbelievable Pent house suite top floor great staff , friendly , helpful . view whole strip mountain room 
 Oct 6 2009 	 Cheap Deal -- get pay . 	 disappointment . choose Luxor & quot ; deal & quot ; get -- cheap room . water stain ceiling , damage furniture , dirty washcloth bathroom floor bed hard sleep . mattress topper housekeeping help bed still would not stay . 
 Oct 6 2009 	 Little Disappointed 	 arrive hotel - suite ready booked room 2 month advanced ! put we Pyramid - old room need work ! worth price pay Tower suite ! Desk tell we check back noon next day - same thing - room ready . I become irate point ask 1st floor suite tower would suitable . of course agree point see come vacation bicker . Suite advertise come bathrobe & amp ; bath slipper . no bathrobe , slipper . after another day , get bathrobe , tell slipper . after , tell desk attendant exactly problem read hotel review . apparently nothing change .. least hope compensate small way . Guess Las Vegas change well . 
 Oct 6 2009 	 don´t believe photo advertising 	 chose Luxor Hotel boyfriend really like different style Hotel photo bedroom advertise wonderful . pay average 110 dolare night Sept 09 ( charge 10.90 day get ) really disappointing . although request non smoking room , give we smoking room smell strong headache really hard sleep night , say didn´t room available moment , would possible next day . besides , room overall old , furniture , decoration , bathroom .. nothing like modern , clean atractive room show buy internet ... lot option want eat , go Mandalay Bay , offer variety good nice restaurant . but interested nightclub Luxor , think it´s worth stay , don´t need get line everybody else it´ free . 
 Oct 3 2009 	 do not believe bad stuff ... 	 wife pleasure stay Luxor . good time live . upgrade we tower room free . room wonderful clean . nice quiet night short walk & quot ; real party zone & quot ; . Tacos + Tequila good place eat . need see Blue Man Group , KA cirque de soleil , body exibit go . great job Luxor come back sure 
 Oct 3 2009 	 do not listen bad review 	 arrive luxor 13th september around dinnertime , wait 10 15 min top , worried abouth recent review , however stay 14 night do not see queue far back casino.the room fine 9140 prob room , clean two large bed , get offer upgrade suite 15th floor however 20 dollar night decline , believe fridge . stay pyramid , tower newer however frorke money pay two week do not want additional cost upgrade.there plenty fast food outlet ie macdonald nathans pyramid cafe do nice steak , cheap cooked breakfast . pool large bar expensive 4 dollar small water , 10 dollar 16 oz cocktail 7 dollar bottle beer , two week 2 3 pool open , plenty bed find shade go early , take small cool bag use ice machine landing buy drink vend machine 2 dollar lot cheap shop , get ice bucke tin room well want get strip instead walk exclibur go free tram directly outside main entrance cross road car park , get deuce bus stop outside hotel accross road 3 dollar one way , 7 dollar 24 hour also get one 3 day 15 dollar get much like take get one end strip depend traffic . if like chinese strip side mgm & amp ; shop go upstairs food court see panda express get either fried rice chow mein choose two main meal 6.99 dollar nothing fancy nice food.place visit , mgm grand see lion enclosure , feemont st , mirage volcano treasure island pirate show , ballagio fountain free , pay event shark reef 17 dollar entrance fee huge worth goin see , secret garden mirage see dolhin lion tiger 15 dollar , go see lion king jersey boy however cheap book uk resort also take photo , mandalay bay chrgd 44 dollar rest 10 20 book cheap seat view still good , also go see fab 4 v theatre planet hollywood 5.30 evening do not book box office go tix4tonite , get discount ticket strip , go see grand canyon heicopter get pick limousine , getting find work cheap booking go do not book rep expensive . if do not like gambling want cheap drink get casino royale opposite treasure island 1 dollar margarita cocktail bottle beer , also slot fun next circus circus , duece bus stop right outside nothing fancy fancy cheap night try . also freemont street margaritas 99 cence find restaurant expensive cheap eat fast food outlet , must see definitley grand canyon , example do not pay anymore 180 pound going fly back , go sundance do not fly deeep enough canyon , beleive heli usa go much deeply .obviously luxor good hotel strip want top class you ll need go ballagio venetian , pallazzo even hilton wynn encore , talk money , end day bed , find top hotel expensiv stay eat drink , go watch jersey boy pallazzo 2 coke water 11 dollar . we use casino luxor often play rapid roulette , befriend ernest chatty we always make time we , stafff straightlace thursday sunday place full youg americans , quite noisy , quite relaxing , drink free regardless play include 1 cent machine weekend people table get serve quick , use tip 2 dollar dollar drink , bottle bud cocktail ie margarita , pina colada strawberry daquari , choice drink likedto anyone already book hotel do not let anybody put , watch timeshare tout look like hotel staff walk main entrance , ask interested free show , remeber nothing free ball las vegas truly amazing place . leave las vegas 27 september sad go home 
