Loved 	 husband & amp ; stay four night & amp ; great time . not experience issue guest ... room clean daily , never disturb housekeeping , food restaurant good , & amp ; room well maintain . Bottom Line 's good hotel reasonable price . want accommodation similar venetian mean stay venetian & amp ; not forget pay hefty nightly rate ! 
 beware ....... food POISONING ! 	 enjoy pleasant stay Flamingo several year ago , decide stay . boy , MISTAKE ! ! ! ! give room 9th floor ...... almost 2 city block elevator .... ok not like could not use exercise , big shlep every day . bed reasonably comfortable , pillow lumpy sack . ' do disturb ' sign ignore maid walk room .... naked ( sick ... see ) ! take stair one day save time stairwell filthy full cigarette butts break glass / china ..... glad not fire would lot cut foot ! bad buffet ..... get food POISONING . husband mild case . full blown vomiting diarrhea go 4 day . tell manager front desk , say & quot ; sorry ..... tell food beverage ? & quot ; although holiday completely ruin , offer compensation . the casino stank high heaven smoke whatever use deodorize air ..... putrid combination ..... much could not bear walk hotel . 's disgraceful hotel subject 's non - smoking guest employee hazardous unhealthy environment ! never stay Flamingo ! Harrah 's Entertainment ashamed ..... especially economy , organization go beyond make guest feel comfortable ! 
 GO GO Rooms Flamingo ! 	 go Thanksgiving weekend 26th 29th see sister , get great deal Flamingo post TA Vegas forum . hotel send e - mail 2 day book give welcome promo code upgrade GO Rooms $ 25 ; call take offer . arrive hotel Thanksgiving morning , able check 10:30 . room GO Room face pool area , number 16099 , 16th floor . room gorgeously equip , refrigerator , closet , safe , iron board , shower bathroom king bed centerpiece along 42 ' inch hd capable flat screen tv . room clean housekeeping excellent job keep pristine entire stay . everything room work well . outside room , GO Hallway pretty weird , be room , be totally different story . casino , litle bit sedate couple night , fun . good late night meal Burger Joint . staff people encounter good , grateful lady check waive incidental fee request desire charge anything room . love Flamingo 's pool area ground , well great location . overall , , first stay Flamingo , fun success . would certainly return stay , GO Room , value functionality . totally recommend Pink Bird . - ringgo a.k.a chocopenguin 
 get pay -- - MUCH ! 	 give strip expensive , Flamingo 's location pretty much thing go . room AWFUL . carpet wear could see net underneath arm sofa wear white . ask another room tell get & quot ; renovated & quot ; room . indeed well last , new furnishing , wast still filthy . carpet cover stain shower caulk black . fair , pay $ 49 / night -- guess get pay . one good thing Flamingo sit - down casual restaurant . think 's call Tropical Cafe ( could wrong ) . food well prepare , generous portion , tasty . service friendly attentive . however -- buffet Flamingo awful -- - constantly run food not busy , much selection . short cash , place might get past condition room . unfortunately , can not say anything well . stay . 
 terrible unacceptable filthy CARPET SHOWER CURTAIN 	 Flamingo Hilton stay unbelievable unacceptable . hotel stature ask person pay filthy carpet shower curtain well badly soil chair . complain Manager say never see room ; point ? love Vegas will not seek Flamingo . 
 great hotel first time vegas 	 hotel great ! ! ! ! love except .... long check time first room still dirty upgrade suite ! ! ! ! awesome ! ! ! room clean , Bathroom also . coffee maker room .. ok .. Burger Joint awesome eat twiceThe Buffet worth money .. total waste time money . Treasure Island good buffett ! ! old hotel ok place clean . pool close entire time there . the hotel locate middle strip awesome next Ballys Ceasers imperial great place 
 Recommend part 	 stay Flamingo every year . time amazing room time , wear super clean . likely always stay price location . sure go Paradise buffet breakfast . awesome . think absolutely must go see Donnie & amp ; Marie . without doubt one good show ever see . incredible gracious meet back stage . not need stay palace , go Flamingo . 
 Flamingo - great price great location great value 	 first stay flamingo 1993 one good hotel vegas mega resort ! time think fabulous enjoy stay much return Vegas around 10 time next 10 year . stay big hotel include place like fabulous Bellagio . year however budget decide return flamingo . terrible review worry problem ever . friend book 2 room . check quick easy . room lovely view pool , 2 queen bed , extremely large clean . yes furniture new bed comfortable room clean day time return . room similar overlook imperail palace car park . 9 day 3rd day ask move . give beautiful view bed big enough 4 people ! room clean perfectly adequate . room bad soon people say would pay upgrade go room need . pool great , quite 70 guess cold local ! see Donny Marie show flamingo good show see Vegas . we eat breakfast flamingo buffet day great , although find general price vegas food much high used be . this hotel good location Vegas , also tram station hotel easy travel strip . great value money would stay . do not put review compare 5 * resort . Vegas charge $ 200 plus per night pay $ 50 flamingo ! 
 Disgusting 	 would like swim pool full empty beer can , cup , cigarette butts lifeguard sit around give d__m ? outrageous price necessity check e mail lobby terminal print airline boarding pass ? empty room service tray food container sit hall ? charge early departure fee ? cafe get wait least 20 minute waitstaff place basically empty ? ok , give credit due since first room awful give upgrade additional charge . also , pool beautiful . crackdown trash mention intoxicate inhabitant , would get high rating . 
 get go Room ! 	 bf travel 4 night back August . ( sorry long delay ) previously stay Palazzo . not know expect pleasantly surprise . upgrade GO Room read review . glad . bathroom TV awesome ! good part room little sofa next window allow bf sit watch fountain room ! room fountain view room , would cost extra . glad upgrade able see quite clearly ! pool awesome . go last day trip , make mistake next time ! get early get chair enjoy beautiful pool . love waterfall even go slide ! would definitely stay Flamingo . location perfect ! pool great room nice ! GOOOOO Flamingo ! 
 Great Hotel Great Location Great Service ! ! ! 	 spend three great night flamingo nothing great thing say . also stay one GO room 15th floor . room self modern great bed unique fixture . anyone give hotel bad review I m sure stay vegas hotel . pool area great wild life sanctuary awsome . hotel also pump coconut smell throughout lobby casino quite pleasant . flamingo right across rd Bellagio Ceasers palace can not beat location . look cheap comfy room hotel Rocks alot history well ! ! 
 Great Vegas hotel ! 	 want stay affordable , nice hotel Strip , hotel perfect choice . across street Bellagio Caesar 's Palace , prime location . rather quiet hallway , family - friendly well . hotel room clean service good . nice restaurant choose , Margaritaville connect . staff helpful need find cab get direction walk . not gamble , casino ground floor , course . 
 Upgrade ` ` go '' 	 get back vegas stay Flamingo . not know delux room like , small fee charge upgrade , go it . have 2 slight problem first night deal within 20 minute . slight problem phone second night , wait abit , get deal . Manegement happy address issue upon check - out . staff general great , except fot gal floor , never appear & quot ; spend money & quot ; . what s ? ? still would recommend hotel . gift shop abit pricey , place ... well go outside . find restarant bad , food wise price wise . the & quot ; burger joint & quot ; ... YUM ! ! ! ! another point would like tp point , hotel noisy , surprised husband , know hotel full . 
 great location comfortable 	 's central location , close everything vital travel . price $ 50 night week $ 265 weekend night . two king bed room really comfy , quiet clean . fridge coffee maker standard , several ice machine floor . conceirge waste space , deal three idea duece bus anything ask . it seem enormous hotel nothing Vegas standard , restaurant great , internet expensive everything Las Vegas . satisfactory experience would definately stay advise friend stay also . 
 never stay ! ! 	 work hotel industry Canada not consider picky condition hotel atrocious . check room ( 3 us 2 ) bathroom use one notice strange smell bathroom . soon realize tap bathroom sink use stronge odour raw sewage would come drain . go change room give key room rip sheet bed hair tub . go offer upgrade 50 % regular price upgrade . decline give $ 30 meal voucher instead . check new room find hair th tub & quot ; Escort & quot ; flier bed . enough request speak manager . manager finally approve upgrade inform us & quot ; room newly renovate guarantee 's clean . & quot ; ( direct quote ! ) . well right tired move around keep room rusty marble clothing tag previous guest floor ! state hall not much well . always room service dish glass stack hall . wall paper peel wall 4 foot section lay floor . elevator spit unidentifiable liquid wall . over hotel fail every way except location . 
 GO Room = Comfy stay 	 visit Vegas 2 - 3 time year , stay several different place . decide stay Flamingo price great location strip . first night stay Deluxe room ( standard room ) impress . dirty room , poor bedding , slow drain bathtub . nothing wrong room , go deluxe room , expect Motel 6 quality . however , move GO Room remainder stay , like completely different property . room , still affordable , AWESOME ! hip , modern , comfortable , lot extra feature make GO Room must stay Flamingo . the bed extremely comfortable , get 42 & quot ; plasma TV , large stereo system iPod docking station . bathroom equip LCD tv build mirror , duel head shower . room even automatic window treatment . ( cool ! ) even impressed room come mini - fridge coffee maker , rare find hotel room nowadays ! , Flamingo might bit outdated , stay GO Room , regret . * * extra info : staff amazingly friendly , unimpressed casino offer . 
 worth stay price 	 husband return two night stay Flamingo . Believe say ' m clean freak , totally grossed condition hotel . everything run - down dirty . bed pathetic recommend bring blanket ( ' m kid ) must stay . 
 Time Travel back 1970 's 	 ' ve stay different hotel Las Vegas must say , enjoy stay , enjoy hotel room . like walk back time 1970 's ' m quite certain not clean since . carpet filthy , ( refuse walk without shoe sock ) bathroom gross favorite part orange chair fabric wear away seat . odd color stain curtain , carpet wall ! bathroom , lamp not lamp shade able stare bright light . bed feel like constantly lean sheet stiff uncomfortable . however , view Strip spectacular , can not complain . often room anyway ? put strange smell , weird stain gross carpet , fine 's location great price reasonable time year . close major hotel Strip within walking distance . hotel lobby casino great . be big spacious Habitat great meand nice day . enjoy Flamingo , room . 
 could not well 	 arrive strip manage secure & quot ; lift & quot ; one tour operator 's bus . should not bus driver do not think could fit we came find we taxi queue . charge we $ 13 take we hotel . fantastic - Brandy name ever come across . back strip drop traveller Monte Carlo , New York New York , Bellagio , Cesar 's Palace hotel Flamingo appear nothing comparison be have see . try hide disppointment mother state least central . well hotel magnificant - yes small other do not appear grand lovely . staff exceptional , room ( basic one ) gorgeous - overlook Cesar 's palace . say well front room Cesar 's palace would never view . advantage small hotel brilliant navigate mile mile casino get know staff . Las Vegas fantastic ! I m currently try find another trip go back ! Jimmy Buffet 's also great place food drink ! part hotel . 
 nice price 	 ionly say Buffet service kind poor , variety cold food , contact person charge give we attitude say cold , say one eat ? wait long time get someone 's attention , concern since already pay for . next day try cafeteria , price little high breakfast , find well deal outside hotel . Gift Shop also price , someone go compare price . 
 Aug 30 2009 	 wonderful go suite 	 HOTEL -We stay go suite third floor , beautiful . Wall wall windows overlook strip . could see Belagio fountian bed ! 2 sink bathroom TV 's mirror , fridge , nice tv sound system , comfy bed , couch coffee table , great housekeeping . Sooo much fun , splurge , go go suite . pool also fun . fun- use half price ticket booth right outside leave BIlls . work . first day stand line one hour get half price ticket . go back next day bring stub night , get vip line , mean get ticket night right away . go show every night . one night beatle Tribute , one night Rat pack town , one night comedian flamingo , show great . also , free , go see big elvis bill , great pitcher beer four dollar ! OTHER- want store snack beer , exit flame back , near hilton walk curb . want light meal , food court , exit hotel strip side go first casino right , burger king , sub way etc .... always diet , eat salad veggie burger , help eat . over all- flamingo center strip . get anywhere . 
 Aug 29 2009 	 Great Time 	 pick Flamingo right middle LV strip great time . room bathroom clean well take care maid . staff check , box office , Bugsys Cabaret , buffet , casino sport book friendly polite . get early check problem , check right start vacation good note . negative think carpet room hallway well worn . & quot ; GO & quot ; pool area nice , not use pool though , enjoy sun . 
 Aug 28 2009 	 great stay 	 first time vegas great time course . hotel awesome problem . wife would definitely stay . aunt uncle go we stay different hotel every time visit . pleased stay also would stay . would recommend anyone . 
 Aug 28 2009 	 never choose hotel ! ! ! 	 short sheet , mold bathroom , staff extememly unfriendly . place sum ... 's dump ! ! ! 
 Aug 27 2009 	 ok ~ would run back . 	 Flamingo Hotel & amp ; Casino Las Vegas part true Vegas history trip ; age really show . LOVE Vegas & amp ; everything ! center strip , like Flamingo , action place . first stay particular Harrah 's property probably last . fair pro & amp ; con ... good point : location - center stageGo room - clean , update comfypool - beautiful landscaping coolbad point : Filthy , filthy & amp ; filthy - elevator ( not appear clean forever ) disgusting pool deck & amp ; ground ( slimy litter cigarette butts ) shame see beautiful hotel slip notch . ( personally think enough staff keep demand . ) check fee - prepare give $ 100 per day hold credit card check hotel incidental ( room service , pool bar charge , gift shop / restaurant charge , internet , etc ) . know hotel . CRAZY ! enough pool chair - million hotel room 100 pool chair ? pool claim chair 8 am , forget it . cliental - time tough everyone now - a - day .... absolutely .... Vegas ! tourist hot spot sad see glitzy , clean , high end town seem focused quantity quality anymore . mean give free hotel night anyone everyone selective , get people door . attract less stellar crowd riff - raff ( super young drunk kid throw , pass fighting around hotel ) want around vacation . side note : also little irritated check ( 11 pm We d night way ) room ready . ok - tell return 1 hour . return 1:30am give key room apparently someone check clean ( half eat apple desk , garbage bathroom dirty towel floor ) . immediately call front desk send housekeeping , promptly take care problem .... still ! ! kid ? happen ? not need stay Wynn Palazzo enjoy , think twice stay Flamingo Harrah 's own property next trip Vegas . maybe strip one end & quot ; place & quot ; .Vegas rocks hotel not hold end bargain . 
 Aug 27 2009 	 FANTASTIC stay GREAT STAFF 	 ok let firstly start say please please please put bad review . traveler either unlucky expect way much . ' stay hotel expect 5 star Bellagio service , want something clean , fun convenient place say . could go partner love hotel start . firstly , check yes cue hey Vegas , holiday cheer relax . also get turn front desk ' approach staff grumpy face comment : ' understaffed ' . review read state treat poorly check listen complain check line . honestly , cut staff slack . guy check control many staff service desk ' tell . ' tell anyone , I m sure see long cue , will not change thing get bad service return . approach desk smile face treat extremely well . get upgrade ask , wonderful Strip view Brand new GO room . ' even mention want king room lady rang room service ask GO King room floor 15 would ready couple want get one bed . without even ask lady go beyond . however imagine approach grumpy annoyed face complain poor servicing guest would stuck standard room overlook car park roof ! remember , relax , ' stress smile . tell go somewhere else will not cues , see cue everywhere . every hotel walk see people cue check . GO Room : highly recommend everyone . fun funky room . room 15076 fantastic . stain floor , dust , rubbish everything work fine spotless . great view Caesars Palace Bellagio . noise come night , great . shower huge , great jet , always hot water tv mirror build speaker bathroom fantastic . also fridge room without even ask pay . Room Service : guy great . honestly ' know hotel people write bad review stay nothing great service . day new towel , room clean see tray lie ground hour . second day go get coffee downstairs morning see people next door tray floor night . get coffee take we 10 minute come back , room service lady trolley cleaning room tray floor go . spotless , clean fresh everyday . elevator : ok , review say dirty , old , stinky horrible . ask , long spend elevator ? 5 second get room , bad . yes floor sticky second get . yes little old important holiday stay 5 start hotel . nothing disgusting elevator , serve purpose . place eat : Burger joint awesome . great food , quick service , large meal , great drink great staff . everyone friendly even bring extra cherry cocktail mention sweet yum . smell : read heap review people say bad hotel smell coconut . well think great . something unique Flamingo . go visit hotel none . ' soft , overpower smell . pleasant soon walk street make feel like holiday . really recommend hotel fail see anything horribly wrong read . fun , bright , funky , clean friendly . bad complaint . food great , habitat fantastic room awesome . mention monorail stop back hotel handy convenient . want style , sophistication expect food silver platter ' stay 3 star hotel begin . love bit fun , ' mind chip tile elevator , want convenient location , love great food , good coffee morning , friendly staff clean hotel place . ' put bad review read , go positive attitude find well side thing . look bright side love stay . love hotel definitely back 
 Aug 26 2009 	 look bed ! 	 stay Aug 20 - 23 .The recepionist snotty never ask we want upgrade . our room old , complaint other dirty carpet crake shade ect . if look bed first get would ask different room dirty Kleenex , burn match ( non smoking room ) unopene condom package . my advise first get room look bed ask different room . great location across street . 
 Aug 26 2009 	 first experience Vegas impressed customer service hotel / town seem almost nonexistent ! 	 hotel room wonderful ( finally get ) . Gardens / pool spectacular , beautiful quite enjoyable . housekeeping fairly accommodate , even though never find one assign room stay . front desk staff seem unknowledgeable , last one deal seem know answer question regard room , 3 . misinformed numerous time , room give away change , make bad experience , completely unnecessary . service staff restaurant terrible ( food good , extremely overpriced ) . treat badly two different host ( one Burger Joint absolutely horrific Margueritaville first time lunch time actually leave wait 15 - 20 minute seat , tell put table together group , something never happen , second time upon deck breakfast go fine ) . neither restaurant crowd busy time arrive . service staff speak rudely accommodate ( group 8 ) . eat Tropical Breeze Cafe without incident staff pleasant . overall , first Las Vegas experience horrible probably never come back . directly affect hotel , due demeaner attitude many customer service personnel ( mostly hotel restaurant ) . another observation casino see wait staff seem extremely accommodate male , much female gender . drink , one point play crap ask water ( since never approach ask need anything ) , waitress seem put handed warm bottle water , walk away say nothing never return . come daughter 's wedding , never , look forward experience , unfortunately came crash . see child great , wedding nice , rest experience keep ! 
 Aug 26 2009 	 be okay . get pay . 	 stay Flamingo five day July . seminar take place one conference room hotel . work send another co - worker . room , fourteenth floor , corner . quiet , almost secluded . one night room card not work could not imagine go way back downstairs , across casino , etc . call , twelve minute later , security guard come let . point , hotel huge . room average . sheet cheap , Holiday Inn type sheet , thin pillow case , etc . tacky bedspread , usual cheesy , average hotel . cheap shampoo , cheap toilet paper , old tv bad reception . pressure shower suck water hot good . room downstairs , be modern . several restaurant choose . 's din , open night that s pretty reasonable . forget name 's write note not memorable . everything hotel okay . nothing write home . average . nothing really complain either . service fine , people nice . oh , another thing , high speed internet rip - off . 13 buck day ethernet . wireless . would stay ? not know , guess tight cash price right . hope help someone . 
 Aug 25 2009 	 lovely time Flamingo 	 stay 3 - 13 Aug Hotel extremely busy surprised friendly courteous staff . standard room 25th floor nice view strip .... directly opposite Caesars . room clean every day bed really comfortable . yes room little & quot ; old & quot ; look price pay expect not worry we . People complain anyone get pool area ..... well stay not like . make show room key entrance even check bag make sure not bring food drink ! pool wonderful 's waterfall island . also use Gym modern .... last visit see Donny Osmond work personal trainer ! eat tropical Breeze time good service food . not find much wrong elevator ..... except strange habit strange habit stop floor 8 reason ! second trip Vegas love . normal tourist thing ... Hoover Dam , Grand Canyon ...... world famous Shrimp Cocktail Golden Gate casino ! Duece Bus crowd cheap convenient ..... great trip . 
 Aug 25 2009 	 great location pool 	 stay Flamingo several time unfortunately may return trip . think economic downturn seriously effect overall cleanliness hotel service , . big problem area main traffic area ( dirty ) , gambling area ( smokey ) , service spotty ( people rude , nice ) . many positive think Flamingo worth mention include nice room big room ( purchase upgrade ) , fantastic pool area location center strip awesome . go hotel right mind set live problem area , enjoy stay . 
 Aug 25 2009 	 Classic Hotel Enjoyable 	 stay six ( 6 ) night 7 day GO Premium Room 21st Floor face strip . hotel : room small fridge use water coffee maker . room superficially clean : mean pull seating bench away window debris vacuum month , also dust ( lot ) floor corner headboard . otherwise room clean daily , sheet every 3 day , towel daily . day 2 provide soap shower sink , day 3 chase maid . room oddly configure ceiling accommodate pipe fire sprinkler etc .. renovate , bathroom glass wall glass door real issue adequate . bed comfortable , pillow good . give layout room , would likely stay one , perhaps room different . pool : try GO pool one day $ 10.00 up - charge feel worth , drink special day long whereas regular pool 5 p.m. importantly kid . menu also much well food wise . main pool day go kid wear pamper little disconcerting would go use . feel many pool restrict child toilet train specific pool . casino : certainly play Flamingo enjoy visit . drink service slow waitress almost invisible - noticeable decline service month back last visit . food bar : gamble drink - come come , enjoy several beer Sin City Lounges . pizza deli wood burn oven great . walk buffet think look tired decline . disappoint restro option ( good one ) . parking : great , closestaff : front desk great , casino dealer staff funwe would stay , probably GO room find amenity special room much upgrade . 
 Aug 24 2009 	 great location 	 stay 4 night July & amp ; really enjoy . room huge & amp ; air con & amp ; clean & amp ; tidy . hotel general quiet & amp ; ' good view – staff parking lot . location absolutely fabulous – directly opposite Bellagio & amp ; Caesars right middle strip . negative point arrive 7 pm ( 18 hour journey ) queue 1.5 hour check . also pool area crowd anyone use – ' member hotel . overall great value money & amp ; would recommend anyone look go Vegas day budget . 
 Aug 24 2009 	 left bit desire 	 Stayed Flamingo wife daughter 3 day Sep 08 . stay GO room read good review Trip Advisor photo look good . unfortunately reality not quite hope . first sign excessive scuff mark wall hallway outside room . choose pristine white colour scheme , also expect spend time either repaint often repaint alternative colour . Hilton neither . upon enter room need use convenience , confront sight previous occupant waste still float obviously block toilet . 3 hour later workman finally show clear blockage . sorry three hour way long solution problem . tv blink bathroom well . fix hour time ! bed extremely comfortable room view pool area quite nice . cot supply youngster adequate excessive noise come room next door us midnight attend security within 5 minute . positive ! unfortunately overall , would not recommend hotel anyone else . far nice hotels Strip would try stay . 
 Aug 24 2009 	 amazing trip ! 	 go Vegas 21st birthday friend family ! stay regular room friend stay one go ! room . room amazing . look time room stay Go room , bathroom definitely nice ( tv mirror shower bath . bathroom perfectly functional , though . pool also amazing location strip great ! check week day , wait check basically nothing . sure many negative review , person work hotel two year , know part 's people nice stay hotel lot less likely review . 
 Aug 23 2009 	 dirty filthy 	 reserve room thru comp arrive later evening available . non smoking room . insist put we go room . ( handi cap ) non smoking room leave . good thing bed comfy flat screen t.v . however could make filthy carpet bathroom disgusting ( handicap tub / shower curtain literally take shower whole bathroom . find dry hair hair dryer standing water alittle scary ) . Flamingo must fire clean crew never see place dirty . carpet 15th floor gross . elevater never clean year cockroach casino bathroom . the bathroom floor go room ( upgrade room ) discuste orange mold grow around corner . hotel worst ever stay vegas especially upgrade room . ashamed self . also check person rude ( wait 20 min finally get room reserve ) 
 Aug 23 2009 	 concern fine ! 	 check Flamingo Sunday , August 16 , 2009 . book Flamingo 's location Strip , pool , base feedback friend stay . start read review hotel , become concerned . case review product , everyone 's opinion different . might deal breaker might one . stay many different hotel Vegas - Strip . experience Flamingo positive - least part . check quick effecient . arrive around 12:30 Sunday afternoon , wait 15 minute turn . two room book - one ready , not . store luggae one room , go explore hotel pool area . pool area pack . say , one reason choose hotel pool area . reality , never use ! many thing want , many place want go . certainly look like everyone fun though ! maybe next time ! hotel show 's age . deal breaker . elevator mess , room keep clean week long . note two thing room would change . first look though someone throw coffee drape . really need take clean . maybe even replace . thing vanity bathroom . really need good scouring get rid dust ! bed fine . although extra blanket pillow would nice . end day , exception sleep shower , spend ZERO time room . find staff friendly helpful . need extend trip day , able get excellent rate already pay , able keep room . thing need get new key old one expire noon original check day . , wait key mail line 10 minute , everything take care . exception coffee morning , not eat hotel . , many option close cheap . walk Burger Joint several time everything look good . never try . none we huge Margaritaville fan , think way price matter locate . say , eat meal site . all , nice stay Flamingo . entire hotel could use good spiffing , part problem notice sloppiness fellow guest . would stay ? sure ! case Las Vegas , be always another really great deal somewhere else . would not hesitate stay Flamingo , will probably continue try new place . , variety spice life ! 
 Aug 23 2009 	 great always 	 part hotel get run , especially elevator interior main pool entrance , understand criticism whole Flamingo experience . wife stay every year enjoy atmosphere , location , fantastic pool , great food , yes , historical significance stay one , , signature Vegas hotel . maybe ' m old school ( although ' m old ) , stand GO room . think be ugly . like old room -- long be clean . dislike apply Vegas property well : many KIDS . parent take kid Vegas degenerate without sense 's appropriate kid not . unique Flamingo . can not think anyplace else take kid fun , surrender kid whatever state live , 'cause not know raise . Vegas strip place kid never . 
 Aug 22 2009 	 sure see many negative comment 	 stay Flamingo August 16th-21st . read many negative traveler review bit concerned prior arrival . hotel great . stay GO room everything clean , bed shower great , tv dvd player bonus . complaint room . leave small tip day maid request additional shampoo , etc .. request accommodate . I arrive early Sunday able check could get key . check baggage gamble awhile . return 2 hour later , retrieve room key , bag bring room . complaint line service . everybody extremely friendly helpful . the comment pool mostly accurate . crowd 9 . option pay $ 10 GO pool , well worth . less crowded kid . think either pool area dirty reviewer suggest . some also suggest hallway , elevator etc .. dirty . time , quickly clean . keep mind many people stay hotel , courteous . patron dumping drink food wherever please . fault hotel staff . eat buffet breakfast dinner . $ 16.20 breakfast around $ 24 dinner tax add . staff courteous , sure price right give option elsewhere Flamingo elsewhere Strip . food okay , nothing special . o'shea block street offer Food Court low price alternative pizza , Burger King , Subway name few . Played roulette , keno , lot bet Race Sports Books . service great . long gambling , server offer drink timely fashion . would suggest overtippe well service shift last long . also , complain mysterious charge room . sure occur , one way avoid book pay package advance . authorize additional charge room check require give credit card informationas far transportation airport , would recommend taxi service . shuttle half price ( $ 6 compare $ 13 taxi tip ) , taxi much quick shuttle stop various hotel depend shuttle . finally , advice would book GO room enjoy stay . think write negative review must expect perfection $ 69 night . not get anywhere , can not ask well location Strip . Caesar 's ( nice Race Sports Books ) across street , Bellagio . sorry review long wind , want paint clear picture actually expect . I highly recommend Flamingo look forward visit next year . 
